experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,trace_name,configuration_label,job_metrics_path,repetition
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,66d5a907-0b35-437e-a9bb-fef99b4cf5dd,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs64_20e_1gpu.yaml,2026-06-28 15:52:51.571794+00:00,2026-06-28 15:52:54.256345+00:00,2026-06-28 15:52:56.186873+00:00,2026-06-28 15:52:56.186873+00:00,2026-06-28 16:01:13.221116+00:00,2.684551,501.649322,497.034243,497.034243,1,1,0,0,0,True,1,0,0,497.034243,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,5443fbb8-2e69-46d4-a2fa-8388a1221b8b,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_imagenet_bs32_1gpu.yaml,2026-06-28 15:55:41.577721+00:00,2026-06-28 15:55:42.892753+00:00,2026-06-28 15:55:44.893099+00:00,2026-06-28 15:55:44.893099+00:00,2026-06-28 16:53:20.428054+00:00,1.315032,3458.850333,3455.534955,3455.534955,1,1,0,0,0,True,1,0,0,3455.534955,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,a348f331-56a3-4ff4-8e3c-da11fca6c897,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs64_20e_1gpu.yaml,2026-06-28 15:55:50.702252+00:00,2026-06-28 15:55:53.324481+00:00,2026-06-28 15:55:55.287045+00:00,2026-06-28 15:55:55.287045+00:00,2026-06-28 16:01:04.947797+00:00,2.622229,314.245545,309.660752,309.660752,1,1,0,0,0,True,1,0,0,309.660752,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,5d27a6d7-6bb2-4888-a730-b0d18316aaca,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs128_50e_1gpu.yaml,2026-06-28 16:02:50.911529+00:00,2026-06-28 16:02:53.460255+00:00,2026-06-28 16:02:55.497899+00:00,2026-06-28 16:02:55.497899+00:00,2026-06-28 16:14:30.998124+00:00,2.548726,700.086595,695.500225,695.500225,1,1,0,0,0,True,1,0,0,695.500225,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,f3952a9d-a1ee-40c0-9067-2b86431f4a8d,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs64_50e_1gpu.yaml,2026-06-28 16:08:16.860909+00:00,2026-06-28 16:08:18.031853+00:00,2026-06-28 16:08:19.927611+00:00,2026-06-28 16:08:19.927611+00:00,2026-06-28 16:32:38.110785+00:00,1.170944,1461.249876,1458.183174,1458.183174,1,1,0,0,0,True,1,0,0,1458.183174,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,01065b77-664f-4358-8297-aa981705260c,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs128_50e_1gpu.yaml,2026-06-28 16:08:17.860553+00:00,2026-06-28 16:08:23.679665+00:00,2026-06-28 16:08:25.826407+00:00,2026-06-28 16:08:25.826407+00:00,2026-06-28 16:28:56.597413+00:00,5.819112,1238.73686,1230.771006,1230.771006,1,1,0,0,0,True,1,0,0,1230.771006,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,0ce2bdcf-39f1-433c-8f2b-71da08a0ff91,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs32_20e_1gpu.yaml,2026-06-28 16:08:18.863258+00:00,2026-06-28 16:08:30.697098+00:00,2026-06-28 16:08:32.938649+00:00,2026-06-28 16:08:32.938649+00:00,2026-06-28 16:28:28.603930+00:00,11.83384,1209.740672,1195.665281,1195.665281,1,1,0,0,0,True,1,0,0,1195.665281,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,9d8bfe4e-66ab-4503-9a51-7e8ea5c87122,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs32_20e_1gpu.yaml,2026-06-28 16:08:20.862476+00:00,2026-06-28 16:08:37.561179+00:00,2026-06-28 16:08:39.532236+00:00,2026-06-28 16:08:39.532236+00:00,2026-06-28 16:37:14.214481+00:00,16.698703,1733.352005,1714.682245,1714.682245,1,1,0,0,0,True,1,0,0,1714.682245,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,15e87c5e-7f65-4875-9b40-813a109a74ae,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs64_50e_1gpu.yaml,2026-06-28 16:08:20.863020+00:00,2026-06-28 16:14:32.911907+00:00,2026-06-28 16:14:35.113193+00:00,2026-06-28 16:14:35.113193+00:00,2026-06-28 16:49:54.253082+00:00,372.048887,2493.390062,2119.139889,2119.139889,1,1,0,0,0,True,1,0,0,2119.139889,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,9893be72-25fb-4819-a0a1-a9be4c23a84d,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs64_50e_1gpu.yaml,2026-06-28 16:08:22.864425+00:00,2026-06-28 16:28:30.914047+00:00,2026-06-28 16:28:33.207370+00:00,2026-06-28 16:28:33.207370+00:00,2026-06-28 17:05:25.684031+00:00,1208.049622,3422.819606,2212.476661,2212.476661,1,1,0,0,0,True,1,0,0,2212.476661,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,54f6c72c-5af1-44dc-aa4e-18fedd8c6e4c,evaluation/workloads/training/specs/yaml_legacy_11gb/xception_imagenet_bs32_1gpu.yaml,2026-06-28 16:08:24.865265+00:00,2026-06-28 16:28:59.871454+00:00,2026-06-28 16:29:01.988319+00:00,2026-06-28 16:29:01.988319+00:00,2026-06-28 21:45:08.189430+00:00,1235.006189,20203.324165,18966.201111,18966.201111,1,1,0,0,0,True,1,0,0,18966.201111,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,b10247ab-6059-4486-a270-1f4bb83f02af,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs32_20e_1gpu.yaml,2026-06-28 16:08:25.866184+00:00,2026-06-28 16:32:40.218546+00:00,2026-06-28 16:32:42.558228+00:00,2026-06-28 16:32:42.558228+00:00,2026-06-28 16:47:52.322316+00:00,1454.352362,2366.456132,909.764088,909.764088,1,1,0,0,0,True,1,0,0,909.764088,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,aa958be6-fbf9-446e-9c95-f27a44edb1f5,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs64_50e_1gpu.yaml,2026-06-28 16:08:26.885622+00:00,2026-06-28 16:37:14.434209+00:00,2026-06-28 16:37:16.659601+00:00,2026-06-28 16:37:16.659601+00:00,2026-06-28 17:02:10.171865+00:00,1727.548587,3223.286243,1493.512264,1493.512264,1,1,0,0,0,True,1,0,0,1493.512264,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,62e7ba95-d041-460b-b424-ceb6b9516a52,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet50_imagenet_bs64_1gpu.yaml,2026-06-28 16:08:26.887153+00:00,2026-06-28 16:47:55.652750+00:00,2026-06-28 16:47:58.003521+00:00,2026-06-28 16:47:58.003521+00:00,2026-06-28 18:20:43.195509+00:00,2368.765597,7936.308356,5565.191988,5565.191988,1,1,0,0,0,True,1,0,0,5565.191988,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,3821cfcc-d800-4014-8978-e8a8b2d88ff2,evaluation/workloads/training/specs/yaml_legacy_11gb/inception_imagenet_bs64_1gpu.yaml,2026-06-28 16:08:27.895853+00:00,2026-06-28 16:49:54.284008+00:00,2026-06-28 16:49:56.688687+00:00,2026-06-28 16:49:56.688687+00:00,2026-06-28 19:06:19.949063+00:00,2486.388155,10672.05321,8183.260376,8183.260376,1,1,0,0,0,True,1,0,0,8183.260376,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,5693a25f-1b0f-4884-80b5-0da9fce757ed,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs64_50e_1gpu.yaml,2026-06-28 16:08:29.895534+00:00,2026-06-28 16:53:20.967960+00:00,2026-06-28 16:53:22.999846+00:00,2026-06-28 16:53:22.999846+00:00,2026-06-28 17:13:55.122053+00:00,2691.072426,3925.226519,1232.122207,1232.122207,1,1,0,0,0,True,1,0,0,1232.122207,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,a47c788d-0df8-450d-8bc8-4fce40cf1116,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_imagenet_bs64_1gpu.yaml,2026-06-28 16:08:29.896597+00:00,2026-06-28 17:02:09.990885+00:00,2026-06-28 17:02:11.937731+00:00,2026-06-28 17:02:11.937731+00:00,2026-06-28 18:12:40.290970+00:00,3220.094288,7450.394373,4228.353239,4228.353239,1,1,0,0,0,True,1,0,0,4228.353239,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,2834fcc3-cb69-42c7-8b05-a190fc7bae3e,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet50_imagenet_bs32_1gpu.yaml,2026-06-28 16:08:30.898002+00:00,2026-06-28 17:05:25.583468+00:00,2026-06-28 17:05:27.728413+00:00,2026-06-28 17:05:27.728413+00:00,2026-06-28 20:09:08.919914+00:00,3414.685466,14438.021912,11021.191501,11021.191501,1,1,0,0,0,True,1,0,0,11021.191501,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,3d79a1a7-9e48-487f-a965-2b8d6f716e9c,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs32_50e_1gpu.yaml,2026-06-28 16:08:31.898197+00:00,2026-06-28 17:12:13.672256+00:00,2026-06-28 17:12:16.036329+00:00,2026-06-28 17:12:16.036329+00:00,2026-06-28 17:40:39.696375+00:00,3821.774059,5527.798178,1703.660046,1703.660046,1,1,0,0,0,True,1,0,0,1703.660046,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,bdc61a62-8dae-4f5f-a9be-88d4024f9d57,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet50_imagenet_bs32_1gpu.yaml,2026-06-28 16:08:32.899146+00:00,2026-06-28 17:13:59.873994+00:00,2026-06-28 17:14:02.347912+00:00,2026-06-28 17:14:02.347912+00:00,2026-06-28 18:48:24.299183+00:00,3926.974848,9591.400037,5661.951271,5661.951271,1,1,0,0,0,True,1,0,0,5661.951271,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,2c1b0eb0-03bc-400e-bce4-33a0fa0675ff,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs32_20e_1gpu.yaml,2026-06-28 16:08:34.914064+00:00,2026-06-28 17:40:41.848100+00:00,2026-06-28 17:40:44.039680+00:00,2026-06-28 17:40:44.039680+00:00,2026-06-28 18:09:28.900880+00:00,5526.934036,7253.986816,1724.8612,1724.8612,1,1,0,0,0,True,1,0,0,1724.8612,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,8bdb1181-08a6-455d-8369-9cd4155420bc,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs32_50e_1gpu.yaml,2026-06-28 16:08:35.909962+00:00,2026-06-28 17:55:45.561101+00:00,2026-06-28 17:55:47.819093+00:00,2026-06-28 17:55:47.819093+00:00,2026-06-28 18:42:02.772474+00:00,6429.651139,9206.862512,2774.953381,2774.953381,1,1,0,0,0,True,1,0,0,2774.953381,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,67e5c522-a973-4b2e-81c5-19a32f43e85b,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet50_imagenet_bs64_1gpu.yaml,2026-06-28 16:08:36.910930+00:00,2026-06-28 18:09:31.885062+00:00,2026-06-28 18:09:33.981816+00:00,2026-06-28 18:09:33.981816+00:00,2026-06-28 20:59:34.161103+00:00,7254.974132,17457.250173,10200.179287,10200.179287,1,1,0,0,0,True,1,0,0,10200.179287,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
legacy_zeus_philly_legacy_exclusive__philly_legacy__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/philly_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/20260628-151203/exclusive,5666e193-5a28-43c0-9a66-bcfdfd4c985a,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs32_50e_1gpu.yaml,2026-06-28 16:08:38.911832+00:00,2026-06-28 18:12:42.574160+00:00,2026-06-28 18:12:44.476516+00:00,2026-06-28 18:12:44.476516+00:00,2026-06-28 18:58:53.921084+00:00,7443.662328,10215.009252,2769.444568,2769.444568,1,1,0,0,0,True,1,0,0,2769.444568,0.0,0.0,0.0,0.0,0.0,philly_legacy,exclusive,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__philly_legacy__rep01__exclusive/analysis/job_metrics.csv,1
