row_index,run_id,task_path,finish_status,return_code,total_runtime_seconds,ttfk_wait_seconds,base_metric,mean_w120s,mean_w200s,mean_abs_error,mean_relative_error,median_w120s,median_w200s,median_abs_error,median_relative_error,p95_w120s,p95_w200s,p95_abs_error,p95_relative_error,ewma_w120s,ewma_w200s,ewma_abs_error,ewma_relative_error,risk_w120s,risk_w200s,risk_abs_error,risk_relative_error
2,solo_0003_dlrm_criteo_bs32768_1gpu_12f420cd,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/dlrm_criteo_bs32768_1gpu.yaml,completed,0,1523.408148114002,6.114486352991662,smocc,0.04555,0.040445,0.005104999999999998,0.12622079367041658,0.018,0.0,0.018,,0.1750499999999999,0.1740499999999999,0.0010000000000000009,0.005745475438092511,0.038924781806064,0.032604040934099,0.0063207408719649985,0.19386372642399793,0.069381195451516,0.0617747602335247,0.0076064352179913,0.12313176431987745
35,solo_0036_resnet34_cifar100_bs32_20e_1gpu_ec7f06eb,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_20e_1gpu.yaml,completed,0,742.6966338439961,7.918776328995591,drama,0.0618989898989899,0.0666441717791411,0.004745181880151203,0.07120175333376104,0.073,0.074,0.0010000000000000009,0.013513513513513526,0.0750999999999999,0.0908,0.015700000000000103,0.17290748898678526,0.0592022501161265,0.0679342355900885,0.008731985473962,0.1285358611621146,0.0673003100037791,0.0748446018423074,0.007544291838528297,0.10079941175214771
15,solo_0016_inception_imagenet_bs64_1gpu_db9abfc5,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs64_1gpu.yaml,completed,0,3072.5587011459866,8.898236471985001,smocc,0.1847851239669421,0.1889699999999999,0.004184876033057783,0.022145716426193496,0.285,0.286,0.0010000000000000009,0.0034965034965035,0.298,0.301,0.0030000000000000027,0.009966777408637884,0.1562657098455194,0.1771126391510137,0.020846929305494283,0.11770435698673833,0.2310127084531154,0.2382706597877534,0.007257951334638024,0.030460952855476446
0,solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,908.3378549049958,15.384848839996266,smact,0.8786166666666666,0.8867449999999999,0.008128333333333293,0.009166483412179707,0.9395,0.956,0.01649999999999996,0.01725941422594138,0.97205,0.973,0.0009500000000000064,0.0009763617677286808,0.770252587759444,0.7736036201096465,0.0033510323502023986,0.004331717514102947,0.8901048136065276,0.8973371550274115,0.007232341420883914,0.0080597815217659
38,solo_0039_resnet34_cifar100_bs64_50e_1gpu_fd27e3c6,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_50e_1gpu.yaml,completed,0,883.7890361659811,8.038488910999149,drama,0.0667812499999999,0.0617044025157232,0.0050768474842767045,0.0822769085720107,0.075,0.062,0.012999999999999998,0.20967741935483866,0.08,0.078,0.0020000000000000018,0.025641025641025664,0.0686053781024014,0.0603060239253859,0.008299354177015501,0.13762064942772453,0.0725966570256003,0.0655026066102772,0.0070940504153231,0.10830180327831505
10,solo_0011_efficientnet_imagenet_bs32_1gpu_d1224a6f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs32_1gpu.yaml,completed,0,2194.621616340999,8.310408464007196,smocc,0.2599083333333333,0.2635577889447236,0.0036494556113902954,0.013846889617653083,0.265,0.266,0.0010000000000000009,0.0037593984962406048,0.27705,0.276,0.0010499999999999954,0.0038043478260869393,0.2276571193924388,0.2512917310780479,0.023634611685609125,0.09405248467275878,0.257403863181443,0.2642123800056929,0.006808516824249933,0.025769105990049487
13,solo_0014_inception_imagenet_bs128_1gpu_8fa1e322,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs128_1gpu.yaml,completed,0,3040.002379544981,9.267761677998353,drama,0.3586583333333333,0.3617236180904523,0.00306528475711898,0.008474107312374825,0.366,0.365,0.0010000000000000009,0.002739726027397263,0.37305,0.3731,4.999999999999449e-05,0.0001340123291342656,0.3128187698972204,0.3376245643659482,0.02480579446872777,0.07347153343333454,0.3526317758076384,0.3593620456141001,0.006730269806461742,0.01872838238929946
10,solo_0011_efficientnet_imagenet_bs32_1gpu_d1224a6f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs32_1gpu.yaml,completed,0,2194.621616340999,8.310408464007196,drama,0.2228416666666667,0.2252412060301508,0.00239953936348411,0.010653198878552034,0.225,0.225,0.0,0.0,0.231,0.232,0.0010000000000000009,0.00431034482758621,0.1949939404298124,0.2167947029101572,0.021800762480344793,0.1005594794877407,0.2184589017741197,0.224758977235077,0.006300075460957316,0.028030361850098752
9,solo_0010_efficientnet_imagenet_bs128_1gpu_c495ca3c,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs128_1gpu.yaml,completed,0,1682.8490802990127,8.214838965999661,smocc,0.35675,0.3707587939698492,0.014008793969849165,0.03778411786232207,0.389,0.39,0.0010000000000000009,0.0025641025641025663,0.413,0.413,0.0,0.0,0.3191853473211209,0.3285467178807763,0.009361370559655358,0.02849327066798589,0.3694838368302802,0.3755763779626564,0.006092541132376228,0.016221843251765983
8,solo_0009_efficientnet_cifar100_bs64_50e_1gpu_ad28cc32,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_50e_1gpu.yaml,completed,0,1443.819785418993,8.262218871997902,smact,0.1873,0.1867788944723618,0.0005211055276382048,0.0027899593747478485,0.198,0.197,0.0010000000000000009,0.005076142131979699,0.21005,0.211,0.0009500000000000064,0.004502369668246476,0.1648957347237995,0.1884356599099952,0.023539925186195687,0.12492287923336456,0.1900614336809498,0.1958036385955892,0.005742204914639393,0.029326344269318117
4,solo_0005_efficientnet_cifar100_bs128_50e_1gpu_a53edb55,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_50e_1gpu.yaml,completed,0,743.0549465229997,8.166140499000903,smocc,0.1379666666666666,0.1383718592964824,0.0004051926298158093,0.0029282878171610276,0.155,0.154,0.0010000000000000009,0.006493506493506499,0.165,0.168,0.0030000000000000027,0.017857142857142873,0.1195608228984981,0.1400360309105892,0.020475208012091087,0.14621385566950398,0.1443818723912912,0.1501019725517679,0.005720100160476721,0.03810809453889052
48,solo_0049_xception_imagenet_bs64_1gpu_8476da21,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs64_1gpu.yaml,completed,0,2955.527791539993,8.934156973002246,smact,0.5205526315789474,0.5275396825396825,0.006987050960735153,0.013244597879534064,0.786,0.7865,0.0004999999999999449,0.0006357279084551112,0.8015000000000001,0.803,0.0014999999999999458,0.0018679950186798826,0.4489961493597493,0.4599177689029033,0.010921619543154015,0.02374689625322948,0.6392621952346741,0.6442393628606465,0.004977167625972445,0.007725649677585816
30,solo_0031_resnet18_cifar100_bs32_50e_1gpu_4f7bdf22,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs32_50e_1gpu.yaml,completed,0,1174.270046339021,8.002069564012345,drama,0.0532673267326732,0.0511360946745562,0.002131232058116994,0.041677646126101836,0.057,0.047,0.010000000000000002,0.21276595744680854,0.078,0.0749999999999999,0.0030000000000001,0.04000000000000138,0.0556342800380638,0.0510862177423144,0.004548062295749403,0.08902718769845963,0.0609754016926842,0.0560555781042176,0.004919823588466599,0.08776688698704961
3,solo_0004_efficientnet_cifar100_bs128_20e_1gpu_c88aecbd,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_20e_1gpu.yaml,completed,0,303.9495732369978,8.06939827100723,smact,0.2152166666666666,0.21831,0.0030933333333333923,0.014169453224008942,0.2335,0.236,0.0024999999999999745,0.010593220338982943,0.2541,0.2591499999999999,0.005049999999999888,0.019486783715994174,0.1886003621649165,0.1963353344588098,0.007734972293893305,0.039396740862842825,0.2228542572078957,0.2274488336147024,0.0045945764068066886,0.020200483483638728
35,solo_0036_resnet34_cifar100_bs32_20e_1gpu_ec7f06eb,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_20e_1gpu.yaml,completed,0,742.6966338439961,7.918776328995591,smact,0.1226868686868686,0.124760736196319,0.0020738675094504055,0.016622757869808033,0.173,0.179,0.006000000000000005,0.03351955307262573,0.2,0.2046,0.004599999999999993,0.022482893450635352,0.129064063197567,0.1345930153184299,0.005528952120862907,0.04107904193826189,0.1561877329711089,0.1607384378786872,0.004550704907578279,0.028311242585378336
20,solo_0021_mobilenet_cifar100_bs32_20e_1gpu_8d24accc,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs32_20e_1gpu.yaml,completed,0,889.9287201609986,8.240963143005501,smact,0.0570353982300885,0.0521443850267379,0.0048910132033506,0.09379750477146584,0.07,0.066,0.0040000000000000036,0.060606060606060656,0.1,0.1,0.0,0.0,0.0520736800428169,0.0428535559779701,0.009220124064846798,0.2151542352654847,0.0697772695682263,0.065249485251177,0.0045277843170492965,0.06939187795305438
27,solo_0028_resnet18_cifar100_bs128_20e_1gpu_ea09696b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_20e_1gpu.yaml,completed,0,129.4071271569992,8.044537715992192,drama,0.076,0.0745,0.0015000000000000013,0.020134228187919483,0.0868499999999999,0.0875,0.000650000000000095,0.007428571428572514,0.0669252527147596,0.0637443023010856,0.0031809504136739997,0.049901721390710495,0.0745519862556129,0.0733303063445021,0.0012216799111108012,0.016659959190289075,0.1700669408596014,0.1658534739613499,0.0042134668982515,0.025404755158962764
41,solo_0042_resnet50_imagenet_bs64_1gpu_81b004b7,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs64_1gpu.yaml,completed,0,1959.502102331986,8.908026405988494,smact,0.4736043956043956,0.4687828947368421,0.004821500867553508,0.01028514675276308,0.702,0.7,0.0020000000000000018,0.0028571428571428597,0.717,0.717,0.0,0.0,0.5034801411274002,0.4941159259451716,0.00936421518222863,0.0189514538806177,0.5990211341829489,0.5949747051705034,0.004046429012445452,0.006801010156029836
26,solo_0027_mobilenet_imagenet_bs64_1gpu_7986ce19,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs64_1gpu.yaml,completed,0,1541.707540388015,8.184219611022854,smact,0.3328952380952382,0.3352628571428572,0.0023676190476190073,0.007061978376597062,0.468,0.478,0.009999999999999953,0.02092050209205011,0.5738,0.5732999999999999,0.000500000000000056,0.0008721437292866841,0.3640522196432936,0.368174166444357,0.004121946801063425,0.01119564373804696,0.4346868644346329,0.4386842558968035,0.003997391462170596,0.009112229145307979
32,solo_0033_resnet18_cifar100_bs64_50e_1gpu_1754a789,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs64_50e_1gpu.yaml,completed,0,568.924559090985,8.029234325978905,smact,0.1152,0.1125449101796407,0.0026550898203592938,0.023591380686352866,0.166,0.159,0.007000000000000006,0.04402515723270444,0.1971,0.1956999999999999,0.0014000000000000956,0.0071538068472156175,0.1293898415822628,0.1245225790008183,0.004867262581444501,0.039087389777018,0.1519224603955657,0.1479418722951147,0.003980588100450988,0.0269064331733649
7,solo_0008_efficientnet_cifar100_bs64_20e_1gpu_f8427cb7,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_20e_1gpu.yaml,completed,0,570.7867661930068,8.184562961003394,smact,0.180525,0.1846249999999999,0.004099999999999909,0.0222071767095459,0.187,0.194,0.007000000000000006,0.036082474226804155,0.2080499999999999,0.2090999999999999,0.0010499999999999954,0.005021520803443309,0.171580028545493,0.1753447345744873,0.0037647060289942857,0.021470311259304,0.1867887571363732,0.1907674336436218,0.0039786765072486185,0.02085616203592328
49,solo_0001_llama3_width_8layer_wiki_bs1_1gpu_629fcf11,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/llama3_width_8layer_wiki_bs1_1gpu.yaml,completed,0,2366.6501908859937,55.475079863972496,smact,0.571763888888889,0.5789752066115702,0.007211317722681243,0.012455313526956013,0.875,0.875,0.0,0.0,0.87745,0.877,0.00044999999999995044,0.0005131128848346071,0.4943236845250476,0.5034291742320287,0.009105489706981107,0.018086932925314374,0.7046343933534842,0.7086010952108996,0.003966701857415433,0.005597933568300273
42,solo_0043_unet_voc_1gpu_32af797d,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/unet_voc_1gpu.yaml,completed,0,1893.15196526199,7.253206174995284,smact,0.4328275862068965,0.426351724137931,0.006475862068965499,0.01518901344203422,0.698,0.694,0.0040000000000000036,0.005763688760806922,0.782,0.7876,0.005599999999999938,0.007110208227526585,0.3780370104252002,0.3671214940494104,0.010915516375789802,0.029732708524880587,0.5727161491580242,0.5687683045468354,0.0039478446111888,0.006941041861209609
46,solo_0047_xception_imagenet_bs128_1gpu_51049854,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs128_1gpu.yaml,completed,0,2866.8972205370083,9.014980005013058,smact,0.5297594936708859,0.5347786259541983,0.005019132283312411,0.009385439207404448,0.795,0.797,0.0020000000000000018,0.002509410288582185,0.8180999999999999,0.8194999999999999,0.0013999999999999568,0.0017083587553385687,0.4567548880103388,0.464099695433691,0.007344807423352195,0.015825925971549352,0.6499035954203062,0.6538445803469723,0.003940984926666169,0.00602740321648736
8,solo_0009_efficientnet_cifar100_bs64_50e_1gpu_ad28cc32,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_50e_1gpu.yaml,completed,0,1443.819785418993,8.262218871997902,smocc,0.1106666666666666,0.1107286432160804,6.197654941381137e-05,0.0005597156039640781,0.121,0.12,0.0010000000000000009,0.008333333333333342,0.129,0.13,0.0010000000000000009,0.007692307692307699,0.0972283124410356,0.1124423288577957,0.01521401641676011,0.13530506323824965,0.1144737447769255,0.118292743018469,0.0038189982415434975,0.03228429863146583
15,solo_0016_inception_imagenet_bs64_1gpu_db9abfc5,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs64_1gpu.yaml,completed,0,3072.5587011459866,8.898236471985001,drama,0.3277768595041322,0.33222,0.004443140495867803,0.013374090951381023,0.333,0.334,0.0010000000000000009,0.0029940119760479065,0.339,0.34105,0.0020499999999999963,0.006010848849142343,0.2864052899756966,0.294137783739753,0.007732493764056436,0.026288678950875572,0.3215455373699572,0.3253519459349382,0.00380640856498099,0.011699356996445231
12,solo_0013_gpt2_xl_wiki_bs2_1gpu_c7de8d6f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_xl_wiki_bs2_1gpu.yaml,completed,0,14544.846102806989,37.90996389799693,drama,0.2190416666666666,0.221175,0.0021333333333334037,0.009645454202931631,0.2025,0.203,0.0005000000000000004,0.0024630541871921204,0.296,0.30605,0.010050000000000003,0.03283777160594675,0.1917280683627051,0.19382706970701,0.002099001344304907,0.010829247676693294,0.2273174337573429,0.2310130174267525,0.0036955836694096134,0.0159972962154887
38,solo_0039_resnet34_cifar100_bs64_50e_1gpu_fd27e3c6,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_50e_1gpu.yaml,completed,0,883.7890361659811,8.038488910999149,smact,0.1235,0.1207987421383647,0.0027012578616353033,0.022361638985787136,0.176,0.17,0.005999999999999978,0.03529411764705869,0.20025,0.1991,0.0011500000000000121,0.005775991963837329,0.1080785901329651,0.1033799773171857,0.004698612815779393,0.045449930805878634,0.1519571475332413,0.1483196798638876,0.003637467669353689,0.024524511330470636
36,solo_0037_resnet34_cifar100_bs32_50e_1gpu_2908fa0d,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_50e_1gpu.yaml,completed,0,2037.3396947460133,8.012970587995369,drama,0.0500526315789473,0.0529187499999999,0.0028661184210526033,0.054160735486998624,0.051,0.052,0.0010000000000000009,0.01923076923076925,0.073,0.077,0.0040000000000000036,0.05194805194805199,0.0527596294979983,0.0588280409139736,0.0060684114159753055,0.10315508253707387,0.0567030652692364,0.0601866977284934,0.003483632459257001,0.05788043854759937
6,solo_0007_efficientnet_cifar100_bs32_50e_1gpu_bd71745b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_50e_1gpu.yaml,completed,0,2812.545250166004,8.141733718992327,smact,0.155275,0.1579798994974874,0.0027048994974873952,0.017121795279597677,0.166,0.166,0.0,0.0,0.1720499999999999,0.173,0.0009500000000000897,0.005491329479769305,0.1503896629783398,0.1601476989475703,0.0097580359692305,0.06093147783799952,0.1609286657445849,0.1642818996112644,0.003353233866679517,0.02041146270291602
11,solo_0012_efficientnet_imagenet_bs64_1gpu_98934577,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs64_1gpu.yaml,completed,0,1698.974163564999,8.356203388990252,drama,0.32475,0.3283366834170855,0.003586683417085512,0.010923797425733739,0.328,0.329,0.0010000000000000009,0.0030395136778115527,0.34305,0.343,4.999999999999449e-05,0.0001457725947521705,0.2838507254675448,0.2926735950488799,0.008822869581335102,0.030145765557913005,0.3199126813668862,0.3232525696164913,0.003339888249605072,0.010332132095864031
14,solo_0015_inception_imagenet_bs32_1gpu_b1fe47f3,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs32_1gpu.yaml,completed,0,3360.5701096279954,8.982738408987643,smact,0.40965,0.407365,0.002285000000000037,0.005609220232469744,0.6054999999999999,0.6045,0.0009999999999998899,0.0016542597187756654,0.64515,0.6401,0.005049999999999999,0.007889392282455865,0.3568966499342809,0.3521283744703784,0.0047682754639024605,0.013541298599052759,0.5042991624835702,0.5010233436175946,0.0032758188659756104,0.006538255966923319
45,solo_0046_vgg16_imagenet_bs64_1gpu_f11b3388,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs64_1gpu.yaml,completed,0,2819.895131361991,10.013985247001983,smact,0.5501341463414635,0.5549999999999999,0.004865853658536423,0.008767303889254818,0.833,0.834,0.0010000000000000009,0.0011990407673860923,0.84695,0.8452,0.0017500000000000293,0.002070515854235719,0.4735588019019451,0.4812271247474284,0.0076683228454833,0.015934934776396927,0.6759107370608521,0.678856781186857,0.002946044126004854,0.004339713777115454
48,solo_0049_xception_imagenet_bs64_1gpu_8476da21,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs64_1gpu.yaml,completed,0,2955.527791539993,8.934156973002246,smocc,0.3023552631578948,0.3063174603174604,0.003962197159565584,0.012934937353748146,0.455,0.456,0.0010000000000000009,0.002192982456140353,0.46725,0.46775,0.0005000000000000004,0.0010689470871191886,0.2607816704630228,0.2670003326626951,0.006218662199672265,0.023290840642990435,0.3713467334052294,0.3742669482450388,0.0029202148398094208,0.007802491920546261
33,solo_0034_resnet34_cifar100_bs128_20e_1gpu_af334164,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_20e_1gpu.yaml,completed,0,214.0744879170088,8.06878148499527,smact,0.13444,0.1315180722891566,0.0029219277108434027,0.022216929278124083,0.182,0.181,0.0010000000000000009,0.005524861878453044,0.2370499999999999,0.236,0.0010499999999999121,0.004449152542372509,0.1186336134292407,0.11200451731877,0.006629096110470703,0.05918597096940288,0.1680309033573102,0.1651306474019816,0.0029002559553285845,0.017563402075620887
40,solo_0041_resnet50_imagenet_bs32_1gpu_bb4c8993,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs32_1gpu.yaml,completed,0,2098.914687914977,8.937296841992065,smact,0.4464673913043477,0.4433398692810458,0.0031275220233019096,0.0070544569527972775,0.6665000000000001,0.666,0.000500000000000056,0.0007507507507508348,0.6809000000000001,0.682,0.0010999999999999899,0.0016129032258064366,0.4095550965951186,0.4009661334276325,0.008588963167486086,0.021420669855740437,0.5508556219748666,0.5480765006771696,0.0027791212976969737,0.005070681363392268
16,solo_0017_maskrcnn_coco_bs8_1gpu_a47d3931,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/maskrcnn_coco_bs8_1gpu.yaml,completed,0,6702.342215857992,23.161335501994472,smact,0.4619833333333333,0.46371,0.0017266666666667096,0.003723591612574043,0.659,0.6615,0.0024999999999999467,0.0037792894935751273,0.76825,0.7731,0.004850000000000021,0.0062734445737938445,0.4255706275235117,0.4275147194875598,0.0019440919640481003,0.004547426966674702,0.5787009902142113,0.5814561798718899,0.002755189657678625,0.004738430432170599
34,solo_0035_resnet34_cifar100_bs128_50e_1gpu_071a6fd5,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_50e_1gpu.yaml,completed,0,484.9520733219979,8.084790070017334,drama,0.07107,0.0710240963855421,4.590361445790114e-05,0.0006463104325709582,0.064,0.065,0.0010000000000000009,0.015384615384615398,0.1021499999999999,0.093,0.009149999999999894,0.09838709677419241,0.0775514910750665,0.0762679487000847,0.0012835423749817942,0.016829381107772847,0.0786928727687666,0.0763230112714067,0.002369861497359904,0.031050419236376987
19,solo_0020_mobilenet_cifar100_bs128_50e_1gpu_e0e4eb09,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_50e_1gpu.yaml,completed,0,560.9175308249833,8.070553872996243,smact,0.1063333333333333,0.1035,0.002833333333333299,0.027375201288244434,0.153,0.1515,0.0015000000000000013,0.00990099009900991,0.18735,0.187,0.0003499999999999892,0.0018716577540106374,0.1191466135378075,0.1145584798751627,0.004588133662644808,0.040050580870526695,0.1414574867177852,0.1391396199687906,0.002317866748994618,0.01665856748433352
49,solo_0001_llama3_width_8layer_wiki_bs1_1gpu_629fcf11,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/llama3_width_8layer_wiki_bs1_1gpu.yaml,completed,0,2366.6501908859937,55.475079863972496,smocc,0.3219166666666666,0.3259421487603305,0.004025482093663935,0.01235029623807237,0.491,0.491,0.0,0.0,0.496,0.496,0.0,0.0,0.2783963067026231,0.2834611738152093,0.005064867112586191,0.017867939529129375,0.3968282433423225,0.3991008306438849,0.0022725873015624343,0.005694268533332744
46,solo_0047_xception_imagenet_bs128_1gpu_51049854,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs128_1gpu.yaml,completed,0,2866.8972205370083,9.014980005013058,smocc,0.314506329113924,0.3175648854961832,0.0030585563822592143,0.009631280163360425,0.47,0.471,0.0010000000000000009,0.0021231422505307877,0.487,0.4875,0.0005000000000000004,0.0010256410256410265,0.2711135884121101,0.2755859920535521,0.004472403641442024,0.01622870454378154,0.3856549793815085,0.3879127193874338,0.002257740005925324,0.005820226801252091
24,solo_0025_mobilenet_imagenet_bs128_1gpu_7fcf3ffc,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs128_1gpu.yaml,completed,0,1558.3202043180063,8.371390706015518,drama,0.3068348623853211,0.3052928176795579,0.0015420447057631903,0.005051034994808671,0.314,0.312,0.0020000000000000018,0.006410256410256416,0.3475999999999999,0.346,0.0015999999999999348,0.004624277456647211,0.2799118053703383,0.2760932603433229,0.0038185450270153964,0.013830634700271289,0.3120866669389148,0.3098465195057202,0.002240147433194617,0.007229861535214892
29,solo_0030_resnet18_cifar100_bs32_20e_1gpu_4d4f6e06,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs32_20e_1gpu.yaml,completed,0,459.1254143360129,8.04296372801764,drama,0.0528039215686274,0.0515176470588235,0.0012862745098038975,0.024967648626017663,0.0555,0.052,0.003500000000000003,0.06730769230769237,0.0688999999999999,0.0665499999999999,0.002350000000000005,0.03531179564237428,0.0545444896812979,0.0528183279635311,0.0017261617177668012,0.03268111249107782,0.0579371028124813,0.0557214937555886,0.002215609056892699,0.03976219780846209
39,solo_0040_resnet50_imagenet_bs128_1gpu_df14c21b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs128_1gpu.yaml,completed,0,1888.4860170830216,9.120920926012332,smact,0.4885212765957446,0.4860961538461538,0.0024251227495908356,0.0049889774490138655,0.709,0.706,0.0030000000000000027,0.0042492917847025535,0.79135,0.7925,0.0011499999999999844,0.0014511041009463526,0.5217274654783627,0.5172517904975793,0.004475674980783384,0.008652797463451854,0.6276496855185268,0.6254619860859333,0.0021876994325935595,0.003497733645307403
23,solo_0024_mobilenet_cifar100_bs64_50e_1gpu_31f93c83,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_50e_1gpu.yaml,completed,0,1082.9942204820109,8.12868988601258,smact,0.0787943925233645,0.0747944444444444,0.003999948078920096,0.053479213712071434,0.095,0.0935,0.0015000000000000013,0.016042780748663117,0.143,0.143,0.0,0.0,0.0841666963082942,0.0809286041708161,0.0032380921374780963,0.040011713666078454,0.1002402722079146,0.0980557621538151,0.0021845100540994894,0.02227824256439677
7,solo_0008_efficientnet_cifar100_bs64_20e_1gpu_f8427cb7,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_20e_1gpu.yaml,completed,0,570.7867661930068,8.184562961003394,smocc,0.1078333333333333,0.1101899999999999,0.002356666666666604,0.02138730072299307,0.115,0.118,0.002999999999999989,0.02542372881355923,0.128,0.129,0.0010000000000000009,0.007751937984496131,0.1023065146850597,0.10455362466339,0.002247109978330289,0.02149241583507842,0.1132849620045982,0.1154359061658475,0.0021509441612492936,0.018633233217392676
35,solo_0036_resnet34_cifar100_bs32_20e_1gpu_ec7f06eb,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_20e_1gpu.yaml,completed,0,742.6966338439961,7.918776328995591,smocc,0.0486565656565656,0.0497300613496932,0.0010734956931275977,0.021586454228941353,0.068,0.071,0.002999999999999989,0.04225352112676041,0.08,0.0819,0.001899999999999999,0.023199023199023186,0.0509398475637372,0.0535553663473986,0.002615518783661404,0.048837660201879095,0.0618991033050757,0.0640463569242729,0.0021472536191971953,0.033526553613909126
47,solo_0048_xception_imagenet_bs32_1gpu_b892e081,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs32_1gpu.yaml,completed,0,3005.0821303559933,8.900245321012335,smact,0.5122051282051282,0.5150000000000001,0.0027948717948719226,0.0054269355240231494,0.766,0.768,0.0020000000000000018,0.002604166666666669,0.776,0.775,0.0010000000000000009,0.0012903225806451624,0.5349454310717645,0.5393007761050732,0.0043553450333087,0.008075910931862145,0.6472876398192231,0.6493251940262683,0.0020375542070452113,0.003137956490508179
41,solo_0042_resnet50_imagenet_bs64_1gpu_81b004b7,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs64_1gpu.yaml,completed,0,1959.502102331986,8.908026405988494,smocc,0.2394725274725274,0.2370723684210526,0.0024001590514748095,0.010124161948776775,0.355,0.354,0.0010000000000000009,0.0028248587570621495,0.363,0.363,0.0,0.0,0.2533077147011158,0.2485686037253884,0.004739110975727406,0.01906560565051507,0.3026950605434108,0.3006602430366102,0.002034817506800568,0.006767830313211037
