row_index,run_id,task_path,finish_status,return_code,total_runtime_seconds,ttfk_wait_seconds,base_metric,mean_w40s,mean_w200s,mean_abs_error,mean_relative_error,median_w40s,median_w200s,median_abs_error,median_relative_error,p95_w40s,p95_w200s,p95_abs_error,p95_relative_error,ewma_w40s,ewma_w200s,ewma_abs_error,ewma_relative_error,risk_w40s,risk_w200s,risk_abs_error,risk_relative_error
28,solo_0029_resnet18_cifar100_bs128_50e_1gpu_384b2937,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_50e_1gpu.yaml,completed,0,305.33673291202285,8.069799884018721,smact,0.1382857142857143,0.1326395348837209,0.005646179401993384,0.042567846810855715,0.197,0.195,0.0020000000000000018,0.010256410256410265,0.2646,0.2494499999999999,0.015150000000000108,0.06073361395069198,0.1541827166671541,0.1518080768588791,0.002374639808275014,0.01564238120533258,0.1885171077382171,0.18222440293565,0.006292704802567078,0.03453272284716586
8,solo_0009_efficientnet_cifar100_bs64_50e_1gpu_ad28cc32,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_50e_1gpu.yaml,completed,0,1443.819785418993,8.262218871997902,smocc,0.107025,0.1107286432160804,0.00370364321608041,0.03344792375765834,0.1195,0.12,0.0005000000000000004,0.004166666666666671,0.1271,0.13,0.0029000000000000137,0.022307692307692414,0.0951279795764376,0.1124423288577957,0.01731434928135811,0.15398426426453096,0.1121882448941094,0.118292743018469,0.006104498124359592,0.05160500947557281
38,solo_0039_resnet34_cifar100_bs64_50e_1gpu_fd27e3c6,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_50e_1gpu.yaml,completed,0,883.7890361659811,8.038488910999149,drama,0.0668749999999999,0.0617044025157232,0.005170597484276708,0.08379624910814366,0.076,0.062,0.013999999999999999,0.2258064516129032,0.078,0.078,0.0,0.0,0.063919103334129,0.0603060239253859,0.003613079408743093,0.05991241294921721,0.0711985258335322,0.0655026066102772,0.0056959192232550054,0.08695713831884867
24,solo_0025_mobilenet_imagenet_bs128_1gpu_7fcf3ffc,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs128_1gpu.yaml,completed,0,1558.3202043180063,8.371390706015518,smocc,0.1751388888888889,0.1797182320441989,0.004579343155310001,0.0254806821946912,0.243,0.257,0.014000000000000012,0.054474708171206275,0.32475,0.324,0.0007499999999999729,0.002314814814814731,0.151208880780114,0.1556037961925405,0.004394915412426509,0.02824426858447813,0.2235244424172507,0.2290805070591848,0.005556064641934116,0.02425376437855824
5,solo_0006_efficientnet_cifar100_bs32_20e_1gpu_8158ccb6,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_20e_1gpu.yaml,completed,0,1188.912080248003,8.10042982599407,smact,0.156,0.14876,0.0072399999999999964,0.048668997042215625,0.164,0.1605,0.003500000000000003,0.021806853582554537,0.1750499999999999,0.1750499999999999,0.0,0.0,0.1401593119896867,0.1291243816813269,0.011034930308359808,0.08545969525409627,0.1588023279974217,0.1533585954203317,0.005443732577089994,0.03549675557584224
26,solo_0027_mobilenet_imagenet_bs64_1gpu_7986ce19,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs64_1gpu.yaml,completed,0,1541.707540388015,8.184219611022854,drama,0.2928285714285715,0.2856742857142856,0.007154285714285891,0.025043506090853346,0.298,0.293,0.0050000000000000044,0.017064846416382267,0.3199,0.319,0.0009000000000000119,0.0028213166144201,0.2968517791648641,0.2881570759812408,0.008694703183623309,0.03017348490928378,0.3018950876483589,0.2964578404238816,0.0054372472244772485,0.018340709817972627
42,solo_0043_unet_voc_1gpu_32af797d,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/unet_voc_1gpu.yaml,completed,0,1893.15196526199,7.253206174995284,smact,0.4367931034482758,0.426351724137931,0.010441379310344834,0.02449006001197006,0.699,0.694,0.0050000000000000044,0.007204610951008652,0.7788,0.7876,0.008799999999999919,0.011173184357541797,0.3821611020080485,0.3671214940494104,0.015039607958638068,0.04096629645066194,0.5741885513640811,0.5687683045468354,0.005420246817245733,0.00952979758878143
14,solo_0015_inception_imagenet_bs32_1gpu_b1fe47f3,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs32_1gpu.yaml,completed,0,3360.5701096279954,8.982738408987643,smact,0.399425,0.407365,0.007940000000000003,0.01949111975746567,0.598,0.6045,0.006500000000000061,0.010752688172043112,0.64905,0.6401,0.008950000000000014,0.013982190282768339,0.3360827717595264,0.3521283744703784,0.016045602710852036,0.04556748014125688,0.4956394429398816,0.5010233436175946,0.005383900677712994,0.01074580804726386
26,solo_0027_mobilenet_imagenet_bs64_1gpu_7986ce19,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs64_1gpu.yaml,completed,0,1541.707540388015,8.184219611022854,smocc,0.1792857142857142,0.1753371428571428,0.003948571428571385,0.022519880067787528,0.259,0.25,0.009000000000000008,0.03600000000000003,0.305,0.2992999999999999,0.005700000000000094,0.019044437019712982,0.1950536131670063,0.1923303501026443,0.0027232630643620193,0.014159299678436855,0.2345848318631802,0.2292418732399467,0.005342958623233501,0.023307079756938843
39,solo_0040_resnet50_imagenet_bs128_1gpu_df14c21b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs128_1gpu.yaml,completed,0,1888.4860170830216,9.120920926012332,smact,0.4932580645161289,0.4860961538461538,0.0071619106699751245,0.01473352671751816,0.716,0.706,0.010000000000000009,0.014164305949008513,0.7855000000000001,0.7925,0.006999999999999895,0.008832807570977786,0.5282365992335111,0.5172517904975793,0.010984808735931773,0.021236869427488585,0.6307486659374101,0.6254619860859333,0.005286679851476794,0.00845243990695615
12,solo_0013_gpt2_xl_wiki_bs2_1gpu_c7de8d6f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_xl_wiki_bs2_1gpu.yaml,completed,0,14544.846102806989,37.90996389799693,drama,0.212225,0.221175,0.008950000000000014,0.04046569458573534,0.2025,0.203,0.0005000000000000004,0.0024630541871921204,0.296,0.30605,0.010050000000000003,0.03283777160594675,0.1925590111897545,0.19382706970701,0.0012680585172555048,0.0065422157966496045,0.2258210027974386,0.2310130174267525,0.005192014629313901,0.022474987284905438
43,solo_0044_vgg16_imagenet_bs128_1gpu_e1cef0f0,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs128_1gpu.yaml,completed,0,2699.7760615300213,9.920411373022944,drama,0.3986206896551724,0.4136319444444444,0.01501125478927201,0.03629133337231452,0.419,0.418,0.0010000000000000009,0.0023923444976076576,0.4281999999999999,0.43185,0.0036500000000000976,0.008452008799351853,0.356659290494334,0.3593178687097036,0.0026585782153696336,0.007398959102469587,0.4006199950373766,0.405699953288537,0.005079958251160366,0.012521466196836015
46,solo_0047_xception_imagenet_bs128_1gpu_51049854,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs128_1gpu.yaml,completed,0,2866.8972205370083,9.014980005013058,smact,0.5253846153846154,0.5347786259541983,0.009394010569582889,0.017566166846742018,0.7935000000000001,0.797,0.0034999999999999476,0.0043914680050187544,0.816,0.8194999999999999,0.0034999999999999476,0.004270896888346489,0.4623171318343577,0.464099695433691,0.00178256359933332,0.00384090663465649,0.6493004368047433,0.6538445803469723,0.0045441435422290954,0.006949883319087356
7,solo_0008_efficientnet_cifar100_bs64_20e_1gpu_f8427cb7,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_20e_1gpu.yaml,completed,0,570.7867661930068,8.184562961003394,smocc,0.1042,0.1101899999999999,0.005989999999999898,0.054360649786731136,0.114,0.118,0.00399999999999999,0.03389830508474568,0.12805,0.129,0.0009500000000000064,0.007364341085271367,0.0973247329821724,0.10455362466339,0.007228891681217597,0.06914051716993062,0.1108936832455431,0.1154359061658475,0.004542222920304387,0.03934844080297292
44,solo_0045_vgg16_imagenet_bs32_1gpu_14bb04eb,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs32_1gpu.yaml,completed,0,3035.353127323993,9.899930458981544,drama,0.4257037037037037,0.4380359712230215,0.012332267519317819,0.028153549775570764,0.439,0.441,0.0020000000000000018,0.004535147392290253,0.4437,0.4431,0.0005999999999999894,0.0013540961408259747,0.3850129309081117,0.3892114417435901,0.004198510835478453,0.010787223563289806,0.4233541586529538,0.4278368532416529,0.004482694588699099,0.010477579373385962
46,solo_0047_xception_imagenet_bs128_1gpu_51049854,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs128_1gpu.yaml,completed,0,2866.8972205370083,9.014980005013058,drama,0.4125384615384616,0.4237480916030534,0.011209630064591802,0.026453523418088782,0.4265,0.427,0.0005000000000000004,0.001170960187353631,0.4307499999999999,0.4325,0.0017500000000000848,0.00404624277456667,0.3746562749895951,0.3778327566254552,0.0031764816358600956,0.008407110236365596,0.4111111841320142,0.4152702120571272,0.0041590279251130235,0.01001523298411031
41,solo_0042_resnet50_imagenet_bs64_1gpu_81b004b7,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs64_1gpu.yaml,completed,0,1959.502102331986,8.908026405988494,smocc,0.241774193548387,0.2370723684210526,0.004701825127334414,0.019832868582068296,0.355,0.354,0.0010000000000000009,0.0028248587570621495,0.364,0.363,0.0010000000000000009,0.002754820936639121,0.2582389664875187,0.2485686037253884,0.009670362762130319,0.03890420035836008,0.3047532900089764,0.3006602430366102,0.004093046972366177,0.013613529115213888
5,solo_0006_efficientnet_cifar100_bs32_20e_1gpu_8158ccb6,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_20e_1gpu.yaml,completed,0,1188.912080248003,8.10042982599407,smocc,0.0879249999999999,0.0820249999999999,0.0059000000000000025,0.0719292898506554,0.092,0.09,0.0020000000000000018,0.022222222222222244,0.09905,0.099,4.999999999999449e-05,0.0005050505050504494,0.0790969783908496,0.0711124322600169,0.007984546130832701,0.11228059394224978,0.0895179945977124,0.0855343580650042,0.003983636532708196,0.046573524637675084
45,solo_0046_vgg16_imagenet_bs64_1gpu_f11b3388,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs64_1gpu.yaml,completed,0,2819.895131361991,10.013985247001983,smocc,0.2739285714285714,0.2817956204379562,0.007867049009384786,0.027917570177840637,0.423,0.421,0.0020000000000000018,0.004750593824228033,0.43265,0.4311999999999999,0.0014500000000000624,0.0033627087198517223,0.2335505800676149,0.2438706592791188,0.010320079211503908,0.04231783865271059,0.3407822878740466,0.3444665699292688,0.003684282055222199,0.01069561570511389
49,solo_0001_llama3_width_8layer_wiki_bs1_1gpu_629fcf11,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/llama3_width_8layer_wiki_bs1_1gpu.yaml,completed,0,2366.6501908859937,55.475079863972496,drama,0.598625,0.6112809917355371,0.012655991735537109,0.020704049212465225,0.615,0.615,0.0,0.0,0.61885,0.617,0.0018500000000000183,0.0029983792544570798,0.5579550721087825,0.5614295302456017,0.003474458136819236,0.006188591710342182,0.5976075180271956,0.6011776304952847,0.003570112468089137,0.005938531786600032
24,solo_0025_mobilenet_imagenet_bs128_1gpu_7fcf3ffc,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs128_1gpu.yaml,completed,0,1558.3202043180063,8.371390706015518,drama,0.2999722222222222,0.3052928176795579,0.005320595457335708,0.017427843529946134,0.3095,0.312,0.0025000000000000022,0.00801282051282052,0.3455,0.346,0.0005000000000000004,0.0014450867052023136,0.270190940410328,0.2760932603433229,0.005902319932994893,0.021377993528908814,0.3062907906581376,0.3098465195057202,0.0035557288475825954,0.011475774694048006
36,solo_0037_resnet34_cifar100_bs32_50e_1gpu_2908fa0d,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_50e_1gpu.yaml,completed,0,2037.3396947460133,8.012970587995369,drama,0.0527812499999999,0.0529187499999999,0.00013750000000000567,0.002598322900673314,0.047,0.052,0.0049999999999999975,0.0961538461538461,0.07445,0.077,0.0025499999999999967,0.03311688311688307,0.0523733875934964,0.0588280409139736,0.006454653320477205,0.10972069136070808,0.0566511593983741,0.0601866977284934,0.0035355383301193047,0.05874285288201683
3,solo_0004_efficientnet_cifar100_bs128_20e_1gpu_c88aecbd,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_20e_1gpu.yaml,completed,0,303.9495732369978,8.06939827100723,smocc,0.135625,0.138755,0.003129999999999994,0.022557745666822775,0.1525,0.155,0.0025000000000000022,0.01612903225806453,0.1622499999999999,0.167,0.004750000000000115,0.02844311377245578,0.1202739181043007,0.1239649309580197,0.0036910128537190057,0.02977465340555834,0.1426622295260751,0.1461799827395049,0.003517753213429786,0.024064534332983743
39,solo_0040_resnet50_imagenet_bs128_1gpu_df14c21b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs128_1gpu.yaml,completed,0,1888.4860170830216,9.120920926012332,smocc,0.2558064516129032,0.2518141025641026,0.003992349048800636,0.015854350523455418,0.371,0.365,0.006000000000000005,0.016438356164383577,0.4085,0.4105,0.0020000000000000018,0.004872107186358105,0.2739515052372814,0.2679472341322682,0.006004271105013226,0.022408408597527477,0.3273144892125462,0.3238153341740927,0.003499155038453494,0.010806020188569097
4,solo_0005_efficientnet_cifar100_bs128_50e_1gpu_a53edb55,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_50e_1gpu.yaml,completed,0,743.0549465229997,8.166140499000903,smocc,0.14205,0.1383718592964824,0.0036781407035176017,0.026581565950029154,0.155,0.154,0.0010000000000000009,0.006493506493506499,0.1641,0.168,0.0039000000000000146,0.0232142857142858,0.1254763616683532,0.1400360309105892,0.014559669242236006,0.10397087911990398,0.1466565904170883,0.1501019725517679,0.0034453821346795976,0.022953609976653286
35,solo_0036_resnet34_cifar100_bs32_20e_1gpu_ec7f06eb,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_20e_1gpu.yaml,completed,0,742.6966338439961,7.918776328995591,drama,0.07,0.0666441717791411,0.0033558282208589058,0.05035441406609607,0.073,0.074,0.0010000000000000009,0.013513513513513526,0.075,0.0908,0.01580000000000001,0.1740088105726873,0.0678834610111299,0.0679342355900885,5.077457895860671e-05,0.000747407820483589,0.0714708652527825,0.0748446018423074,0.0033737365895249033,0.0450765520355515
47,solo_0048_xception_imagenet_bs32_1gpu_b892e081,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs32_1gpu.yaml,completed,0,3005.0821303559933,8.900245321012335,drama,0.3548076923076924,0.3629692307692307,0.008161538461538331,0.02248548298224014,0.3635,0.365,0.0015000000000000013,0.004109589041095894,0.367,0.368,0.0010000000000000009,0.0027173913043478286,0.3298768652746613,0.332339614965261,0.002462749690599675,0.007410340446043734,0.3537961393955884,0.3570772114336229,0.003281072038034516,0.009188690661219736
31,solo_0032_resnet18_cifar100_bs64_20e_1gpu_dcd91840,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs64_20e_1gpu.yaml,completed,0,229.90450946299825,7.990838758007158,smact,0.1148529411764705,0.1140359281437125,0.00081701303275801,0.007164523024080433,0.174,0.16,0.013999999999999985,0.0874999999999999,0.19635,0.196,0.0003499999999999892,0.0017857142857142306,0.0969979314413096,0.0990614619344732,0.002063530493163601,0.02083081001296526,0.145550218154445,0.1422743475195464,0.003275870634898592,0.023025026591308288
35,solo_0036_resnet34_cifar100_bs32_20e_1gpu_ec7f06eb,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_20e_1gpu.yaml,completed,0,742.6966338439961,7.918776328995591,smact,0.1287878787878787,0.124760736196319,0.0040271425915597014,0.032278926161695094,0.195,0.179,0.016000000000000014,0.08938547486033528,0.1994,0.2046,0.00520000000000001,0.02541544477028353,0.1328460267885367,0.1345930153184299,0.0017469885298932175,0.012979785955163168,0.1640084763941038,0.1607384378786872,0.003270038515416601,0.020343849041786575
16,solo_0017_maskrcnn_coco_bs8_1gpu_a47d3931,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/maskrcnn_coco_bs8_1gpu.yaml,completed,0,6702.342215857992,23.161335501994472,smact,0.455025,0.46371,0.008684999999999998,0.01872937827521511,0.6465000000000001,0.6615,0.014999999999999902,0.0226757369614511,0.7756,0.7731,0.0024999999999999467,0.0032337343163884964,0.4356701139881399,0.4275147194875598,0.00815539450058006,0.01907628937397879,0.5781987784970349,0.5814561798718899,0.0032574013748549735,0.0056021442158765335
32,solo_0033_resnet18_cifar100_bs64_50e_1gpu_1754a789,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs64_50e_1gpu.yaml,completed,0,568.924559090985,8.029234325978905,smact,0.1113636363636363,0.1125449101796407,0.0011812738160043995,0.010496021669206424,0.172,0.159,0.012999999999999984,0.08176100628930807,0.1981999999999999,0.1956999999999999,0.0025000000000000022,0.012774655084312742,0.1231671395491691,0.1245225790008183,0.001355439451649204,0.010885089776692601,0.1511826939782014,0.1479418722951147,0.0032408216830866754,0.021906047509131686
1,solo_0002_bert_large_wiki_bs8_1gpu_d2998ae4,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_large_wiki_bs8_1gpu.yaml,completed,0,2717.1886793039885,17.419454957998823,smocc,0.29375,0.294115,0.0003650000000000042,0.001241011169100536,0.2925,0.294,0.0015000000000000013,0.005102040816326535,0.321,0.33105,0.010050000000000003,0.030357951971001367,0.2921740899609197,0.29317225890613,0.0009981689452103204,0.0034047182667781718,0.2998560224902299,0.3030843147265325,0.00322829223630261,0.010651465877458686
25,solo_0026_mobilenet_imagenet_bs32_1gpu_82726bec,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs32_1gpu.yaml,completed,0,1662.355169040995,8.3522559349949,drama,0.2374166666666667,0.2392372881355932,0.0018206214689265032,0.007610107450702352,0.239,0.241,0.0020000000000000018,0.008298755186721999,0.24725,0.2532,0.005949999999999983,0.023499210110584454,0.2365428866183568,0.2390961222346901,0.0025532356163333048,0.010678699397002849,0.2400523883212558,0.2431333525925708,0.00308096427131499,0.012671911271991946
3,solo_0004_efficientnet_cifar100_bs128_20e_1gpu_c88aecbd,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_20e_1gpu.yaml,completed,0,303.9495732369978,8.06939827100723,drama,0.0155,0.017305,0.001805000000000001,0.10430511412886455,0.014,0.0185,0.004499999999999999,0.2432432432432432,0.02105,0.024,0.0029500000000000012,0.12291666666666672,0.0126691752392287,0.0154474448421991,0.002778269602970399,0.17985301979397678,0.0158047938098071,0.0188131112105497,0.0030083174007425988,0.15990536424701754
48,solo_0049_xception_imagenet_bs64_1gpu_8476da21,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs64_1gpu.yaml,completed,0,2955.527791539993,8.934156973002246,drama,0.39272,0.4007777777777778,0.008057777777777775,0.020105350706958684,0.403,0.403,0.0,0.0,0.4058,0.407,0.0011999999999999789,0.0029484029484028967,0.3664728618747779,0.3691753129906804,0.0027024511159025044,0.0073202378945927135,0.3919982154686945,0.3949882726921146,0.002990057223420106,0.007569989870941802
34,solo_0035_resnet34_cifar100_bs128_50e_1gpu_071a6fd5,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_50e_1gpu.yaml,completed,0,484.9520733219979,8.084790070017334,smact,0.1393939393939393,0.137855421686747,0.001538517707192294,0.011160371412074847,0.172,0.1865,0.014500000000000013,0.07774798927613948,0.2563999999999999,0.2495,0.006899999999999906,0.02765531062124211,0.1651215112766781,0.1706028037015723,0.005481292424894202,0.03212897036840248,0.1832288626676543,0.1861145563470798,0.002885693679425483,0.015504932747141141
2,solo_0003_dlrm_criteo_bs32768_1gpu_12f420cd,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/dlrm_criteo_bs32768_1gpu.yaml,completed,0,1523.408148114002,6.114486352991662,drama,0.02115,0.02219,0.0010400000000000027,0.04686795853988295,0.0165,0.021,0.0045000000000000005,0.2142857142857143,0.0480499999999999,0.0540999999999999,0.00605,0.11182994454713514,0.0193987930543166,0.0193077066768682,9.108637744839956e-05,0.004717617631799148,0.0262746982635791,0.029149426669217,0.0028747284056379017,0.09862040987151674
25,solo_0026_mobilenet_imagenet_bs32_1gpu_82726bec,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs32_1gpu.yaml,completed,0,1662.355169040995,8.3522559349949,smact,0.3161666666666666,0.3160564971751412,0.00011016949152536926,0.0003485753101424754,0.4649999999999999,0.468,0.0030000000000001137,0.006410256410256653,0.5,0.502,0.0020000000000000018,0.003984063745019924,0.3328267751281512,0.339118726686009,0.006291951557857833,0.018553831041255263,0.4034983604487044,0.4062938059652876,0.0027954455165831726,0.006880354747081738
45,solo_0046_vgg16_imagenet_bs64_1gpu_f11b3388,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs64_1gpu.yaml,completed,0,2819.895131361991,10.013985247001983,drama,0.41475,0.423014598540146,0.008264598540145995,0.019537383741997847,0.4245,0.425,0.0005000000000000004,0.001176470588235295,0.433,0.433,0.0,0.0,0.3831197480441953,0.3853405532324126,0.002220805188217323,0.005763227279320057,0.4138424370110488,0.4165887879431396,0.002746350932090802,0.006592474429402197
43,solo_0044_vgg16_imagenet_bs128_1gpu_e1cef0f0,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs128_1gpu.yaml,completed,0,2699.7760615300213,9.920411373022944,smocc,0.2687241379310345,0.2819374999999999,0.013213362068965395,0.04686628089191895,0.429,0.4245,0.004500000000000004,0.010600706713780928,0.4526,0.444,0.008599999999999997,0.019369369369369362,0.2343439688413381,0.2448786955332563,0.010534726691918211,0.04302018462233893,0.3461670266930932,0.348829048883314,0.002662022190220825,0.00763130879937494
28,solo_0029_resnet18_cifar100_bs128_50e_1gpu_384b2937,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_50e_1gpu.yaml,completed,0,305.33673291202285,8.069799884018721,smocc,0.0516857142857142,0.0494011627906976,0.0022845514950166,0.046244893155567346,0.074,0.0735,0.0005000000000000004,0.006802721088435381,0.1003,0.094,0.0063,0.06702127659574468,0.0578562846476228,0.0567877143949998,0.0010685702526229968,0.01881692658363241,0.0709604997333342,0.0684222192964243,0.002538280436909901,0.03709731229139698
14,solo_0015_inception_imagenet_bs32_1gpu_b1fe47f3,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs32_1gpu.yaml,completed,0,3360.5701096279954,8.982738408987643,drama,0.28765,0.29379,0.006139999999999979,0.020899281799925045,0.293,0.295,0.0020000000000000018,0.006779661016949159,0.3021,0.30205,4.999999999999449e-05,0.00016553550736631185,0.2567298561110119,0.2586784036774512,0.001948547566439307,0.007532702918906873,0.2848699640277529,0.2873796009193627,0.0025096368916098233,0.008732828925856901
20,solo_0021_mobilenet_cifar100_bs32_20e_1gpu_8d24accc,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs32_20e_1gpu.yaml,completed,0,889.9287201609986,8.240963143005501,smact,0.0471891891891891,0.0521443850267379,0.004955195837548797,0.0950283685387782,0.069,0.066,0.0030000000000000027,0.04545454545454549,0.0959999999999999,0.1,0.004000000000000101,0.04000000000000101,0.0391086375647216,0.0428535559779701,0.0037449184132485047,0.08738874354262852,0.0628244566884776,0.065249485251177,0.0024250285626994106,0.03716548189406087
28,solo_0029_resnet18_cifar100_bs128_50e_1gpu_384b2937,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_50e_1gpu.yaml,completed,0,305.33673291202285,8.069799884018721,drama,0.0714571428571428,0.0692616279069767,0.002195514950166108,0.031698864385844946,0.074,0.075,0.0010000000000000009,0.013333333333333346,0.104,0.0988999999999999,0.005100000000000091,0.05156723963599692,0.0727157358172089,0.0695648647980461,0.003150871019162796,0.04529400047437878,0.0805432196685879,0.0781816231762557,0.0023615964923322103,0.030206542105273706
46,solo_0047_xception_imagenet_bs128_1gpu_51049854,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs128_1gpu.yaml,completed,0,2866.8972205370083,9.014980005013058,smocc,0.3121923076923076,0.3175648854961832,0.005372577803875622,0.016918047458179045,0.469,0.471,0.0020000000000000018,0.004246284501061575,0.487,0.4875,0.0005000000000000004,0.0010256410256410265,0.2747632633332197,0.2755859920535521,0.0008227287203323996,0.002985379315551446,0.3857388927563818,0.3879127193874338,0.0021738266310520338,0.005603906555280779
33,solo_0034_resnet34_cifar100_bs128_20e_1gpu_af334164,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_20e_1gpu.yaml,completed,0,214.0744879170088,8.06878148499527,smact,0.1295757575757576,0.1315180722891566,0.001942314713399007,0.014768424442297326,0.179,0.181,0.0020000000000000018,0.011049723756906087,0.229,0.236,0.0069999999999999785,0.029661016949152453,0.11470776708544,0.11200451731877,0.00270324976667001,0.024135185181651534,0.1630708811652994,0.1651306474019816,0.00205976623668222,0.012473555146114581
30,solo_0031_resnet18_cifar100_bs32_50e_1gpu_4f7bdf22,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs32_50e_1gpu.yaml,completed,0,1174.270046339021,8.002069564012345,smact,0.1198823529411764,0.1197988165680473,8.353637312909223e-05,0.0006973054953480486,0.1695,0.175,0.005499999999999977,0.0314285714285713,0.1944,0.1982,0.003799999999999998,0.01917255297679111,0.12204876210943,0.1210176138299882,0.0010311482794417987,0.008520646266339452,0.1514577787626516,0.1535041075995089,0.002046328836857292,0.013330775761363657
34,solo_0035_resnet34_cifar100_bs128_50e_1gpu_071a6fd5,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_50e_1gpu.yaml,completed,0,484.9520733219979,8.084790070017334,drama,0.0684848484848485,0.0710240963855421,0.0025392479006935975,0.03575192124810328,0.062,0.065,0.0030000000000000027,0.04615384615384619,0.0977999999999999,0.093,0.004799999999999902,0.0516129032258054,0.069127292457677,0.0762679487000847,0.0071406562424077,0.0936259118556806,0.0743530352356313,0.0763230112714067,0.001969976035775395,0.02581103657938897
14,solo_0015_inception_imagenet_bs32_1gpu_b1fe47f3,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs32_1gpu.yaml,completed,0,3360.5701096279954,8.982738408987643,smocc,0.17325,0.17687,0.003620000000000012,0.020467009668117896,0.26,0.262,0.0020000000000000018,0.007633587786259549,0.2830499999999999,0.278,0.005049999999999888,0.018165467625898876,0.1458963098746419,0.1529206006651156,0.007024290790473703,0.04593423489001565,0.2155490774686604,0.2174476501662789,0.0018985726976185058,0.008731171370059397
