trace,policy,raw_label,experiment_name,telemetry_file,metric,column,stat,value
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/20260623-001036/HORUS__horus/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p50,316.6518
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/20260623-001036/HORUS__horus/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p95,321.1268
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/20260623-001036/HORUS__horus/runtime/telemetry/top_data.csv,gpu_memory,free_memory,max,323.9392
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/20260623-001036/HORUS__horus/runtime/telemetry/top_data.csv,gpu_memory,used_memory,mean,16.492941197480402
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/20260623-001036/HORUS__horus/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p50,16.4463
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/20260623-001036/HORUS__horus/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p95,21.5298
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/20260623-001036/HORUS__horus/runtime/telemetry/top_data.csv,gpu_memory,used_memory,max,27.4628
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/analysis/run_summary.csv,smact,risk_smact_threshold,mean,0.65
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/analysis/run_summary.csv,smact,risk_smact_threshold,p50,0.65
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/analysis/run_summary.csv,smact,risk_smact_threshold,p95,0.65
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/analysis/run_summary.csv,smact,risk_smact_threshold,max,0.65
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/analysis/run_summary.csv,smocc,risk_smocc_threshold,mean,0.35
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/analysis/run_summary.csv,smocc,risk_smocc_threshold,p50,0.35
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/analysis/run_summary.csv,smocc,risk_smocc_threshold,p95,0.35
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/analysis/run_summary.csv,smocc,risk_smocc_threshold,max,0.35
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/analysis/run_summary.csv,drama,risk_drama_threshold,mean,0.5
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/analysis/run_summary.csv,drama,risk_drama_threshold,p50,0.5
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/analysis/run_summary.csv,drama,risk_drama_threshold,p95,0.5
venus,Horus,HORUS__horus,final_representative_evaluation__venus__rep01__horus_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__horus_baseline/analysis/run_summary.csv,drama,risk_drama_threshold,max,0.5
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,mean,26365.733557591928
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p50,29465.0
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p95,40396.0
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,max,40396.0
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,mean,33.66852259985307
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p50,36.0
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p95,63.0
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,max,84.0
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,smact,smact,mean,0.4326883836626326
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,smact,smact,p50,0.59
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,smact,smact,p95,0.942
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,smact,smact,max,0.997
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,mean,0.19454499993555788
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,p50,0.262
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,p95,0.45
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,max,0.526
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,drama,drama,mean,0.263711673046437
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,drama,drama,p50,0.268
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,drama,drama,p95,0.483
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,drama,drama,max,0.633
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,power,power,mean,219.84466112464398
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,power,power,p50,259.821
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,power,power,p95,296.977
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/dcgmi_metrics.csv,power,power,max,317.442
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/top_data.csv,gpu_memory,total_memory,mean,515.7960000000003
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p50,515.796
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p95,515.796
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/top_data.csv,gpu_memory,total_memory,max,515.796
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/top_data.csv,gpu_memory,free_memory,mean,314.8462705438452
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p50,314.6925
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p95,320.31890000000004
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/top_data.csv,gpu_memory,free_memory,max,323.35470000000004
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/top_data.csv,gpu_memory,used_memory,mean,16.85946755543884
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p50,17.04
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p95,21.55334
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/20260623-115555/LUCID/runtime/telemetry/top_data.csv,gpu_memory,used_memory,max,27.433
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/analysis/run_summary.csv,smact,risk_smact_threshold,mean,0.65
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/analysis/run_summary.csv,smact,risk_smact_threshold,p50,0.65
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/analysis/run_summary.csv,smact,risk_smact_threshold,p95,0.65
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/analysis/run_summary.csv,smact,risk_smact_threshold,max,0.65
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/analysis/run_summary.csv,smocc,risk_smocc_threshold,mean,0.35
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/analysis/run_summary.csv,smocc,risk_smocc_threshold,p50,0.35
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/analysis/run_summary.csv,smocc,risk_smocc_threshold,p95,0.35
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/analysis/run_summary.csv,smocc,risk_smocc_threshold,max,0.35
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/analysis/run_summary.csv,drama,risk_drama_threshold,mean,0.5
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/analysis/run_summary.csv,drama,risk_drama_threshold,p50,0.5
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/analysis/run_summary.csv,drama,risk_drama_threshold,p95,0.5
venus,Lucid,LUCID,final_representative_evaluation__venus__rep01__lucid_baseline,evaluation/experiments/results/final_representative_evaluation__venus__rep01__lucid_baseline/analysis/run_summary.csv,drama,risk_drama_threshold,max,0.5
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,mean,21001.30402847436
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p50,20735.0
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p95,40396.0
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,max,40441.0
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,mean,41.17276600334358
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p50,47.0
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p95,71.0
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,max,84.0
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,smact,smact,mean,0.5365025831850294
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,smact,smact,p50,0.787
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,smact,smact,p95,0.973
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,smact,smact,max,0.997
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,mean,0.24817517122364233
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,p50,0.309
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,p95,0.517
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,max,0.611
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,drama,drama,mean,0.3220594510057703
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,drama,drama,p50,0.373
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,drama,drama,p95,0.552
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,drama,drama,max,0.626
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,power,power,mean,240.59210402847432
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,power,power,p50,270.404
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,power,power,p95,296.443
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/dcgmi_metrics.csv,power,power,max,315.748
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/top_data.csv,gpu_memory,total_memory,mean,515.7960000000002
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p50,515.796
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p95,515.796
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/top_data.csv,gpu_memory,total_memory,max,515.796
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/top_data.csv,gpu_memory,free_memory,mean,317.5906350844385
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p50,318.825
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p95,326.686165
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/top_data.csv,gpu_memory,free_memory,max,332.2072
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/top_data.csv,gpu_memory,used_memory,mean,21.344783527335178
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p50,20.218649999999997
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p95,31.821864999999995
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/20260622-054055/EST-MAGM__horus/runtime/telemetry/top_data.csv,gpu_memory,used_memory,max,36.712300000000006
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/analysis/run_summary.csv,smact,risk_smact_threshold,mean,0.65
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/analysis/run_summary.csv,smact,risk_smact_threshold,p50,0.65
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/analysis/run_summary.csv,smact,risk_smact_threshold,p95,0.65
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/analysis/run_summary.csv,smact,risk_smact_threshold,max,0.65
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/analysis/run_summary.csv,smocc,risk_smocc_threshold,mean,0.35
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/analysis/run_summary.csv,smocc,risk_smocc_threshold,p50,0.35
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/analysis/run_summary.csv,smocc,risk_smocc_threshold,p95,0.35
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/analysis/run_summary.csv,smocc,risk_smocc_threshold,max,0.35
