trial_id,gpu_id,cuda_visible_devices,tau_smact,tau_smocc,tau_drama,window_seconds,planned_workload_count,admitted_workload_count,rejected_stage,rejection_reason,reject_retry_count,solo_runtime_sum_seconds,collocated_wall_time_seconds,sequence_wall_time_seconds,throughput_gain,mean_slowdown,max_slowdown,p95_slowdown,mean_execution_slowdown,max_execution_slowdown,p95_execution_slowdown,run_dir,threshold_dir,failed_started_rows
imagenet_diverse_reverse_5jobs,0,0,0.9,0.2,0.2,30.0,5,5,,,0,916.242493062,443.862273,552.59261,1.6580795263657253,2.1866695176801736,2.5449321502455278,2.5449321502455278,2.1866695176801736,2.5449321502455278,2.5449321502455278,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p20,smact_0p90_smocc_0p20_drama_0p20,0
cifar_llama_imagenet_4jobs,0,0,0.9,0.2,0.2,30.0,4,4,,,0,1429.2329093479966,587.642065,626.092419,2.282782646738926,1.268369286291274,1.4245167178513245,1.4245167178513245,1.268369286291274,1.4245167178513245,1.4245167178513245,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p20,smact_0p90_smocc_0p20_drama_0p20,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.9,0.2,0.3,30.0,4,4,,,0,1429.2329093479966,542.804628,702.310156,2.0350451963961014,1.2312460276866757,1.3961953249192045,1.3961953249192045,1.2312460276866757,1.3961953249192045,1.3961953249192045,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p30,smact_0p90_smocc_0p20_drama_0p30,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.9,0.2,0.3,30.0,4,4,,,0,1429.2329093479966,544.342715,544.342715,2.625612265882894,1.1332786925867575,1.1690627983097672,1.1690627983097672,1.1332786925867575,1.1690627983097672,1.1690627983097672,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p30,smact_0p90_smocc_0p20_drama_0p30,0
imagenet_diverse_5jobs,0,0,0.9,0.2,0.3,30.0,5,5,,,0,916.242493062,449.734658,548.589908,1.6701774489478942,2.0165869351846477,2.43777221385682,2.43777221385682,2.0165869351846477,2.43777221385682,2.43777221385682,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p30,smact_0p90_smocc_0p20_drama_0p30,0
imagenet_diverse_reverse_5jobs,0,0,0.9,0.2,0.3,30.0,5,5,,,0,916.242493062,442.503951,553.263212,1.6560697931638368,2.186673440872113,2.5420422935158524,2.5420422935158524,2.186673440872113,2.5420422935158524,2.5420422935158524,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p30,smact_0p90_smocc_0p20_drama_0p30,0
cifar_llama_imagenet_4jobs,0,0,0.9,0.2,0.3,30.0,4,4,,,0,1429.2329093479966,577.382873,615.853871,2.3207338244497238,1.2770808425860385,1.4218125028027315,1.4218125028027315,1.2770808425860385,1.4218125028027315,1.4218125028027315,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p30,smact_0p90_smocc_0p20_drama_0p30,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.9,0.2,0.4,30.0,4,4,,,0,1429.2329093479966,534.450094,694.016192,2.0593653661440747,1.232718009468823,1.400009030391632,1.400009030391632,1.232718009468823,1.400009030391632,1.400009030391632,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p40,smact_0p90_smocc_0p20_drama_0p40,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.9,0.2,0.4,30.0,4,4,,,0,1429.2329093479966,534.383838,534.383838,2.6745436663973297,1.1082003921473416,1.178661858345888,1.178661858345888,1.1082003921473416,1.178661858345888,1.178661858345888,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p40,smact_0p90_smocc_0p20_drama_0p40,0
imagenet_diverse_5jobs,0,0,0.9,0.2,0.4,30.0,5,5,,,0,916.242493062,449.507078,548.935271,1.6691266556672035,2.0124937525569626,2.4365386238041946,2.4365386238041946,2.0124937525569626,2.4365386238041946,2.4365386238041946,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p40,smact_0p90_smocc_0p20_drama_0p40,0
imagenet_diverse_reverse_5jobs,0,0,0.9,0.2,0.4,30.0,5,5,,,0,916.242493062,443.45191,551.783076,1.6605121340510267,2.182507062928845,2.539564687236229,2.539564687236229,2.182507062928845,2.539564687236229,2.539564687236229,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p40,smact_0p90_smocc_0p20_drama_0p40,0
cifar_llama_imagenet_4jobs,0,0,0.9,0.2,0.4,30.0,4,4,,,0,1429.2329093479966,586.132513,624.906447,2.2871150013083428,1.2702716151411229,1.4220661877000735,1.4220661877000735,1.2702716151411229,1.4220661877000735,1.4220661877000735,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p40,smact_0p90_smocc_0p20_drama_0p40,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.9,0.2,0.5,30.0,4,4,,,0,1429.2329093479966,530.590163,689.751799,2.0720973999924235,1.2470068577425375,1.3986694022455337,1.3986694022455337,1.2470068577425375,1.3986694022455337,1.3986694022455337,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p50,smact_0p90_smocc_0p20_drama_0p50,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.9,0.2,0.5,30.0,4,4,,,0,1429.2329093479966,540.00538,540.00538,2.646701240917261,1.1341250708988977,1.1684867990797032,1.1684867990797032,1.1341250708988977,1.1684867990797032,1.1684867990797032,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p50,smact_0p90_smocc_0p20_drama_0p50,0
imagenet_diverse_5jobs,0,0,0.9,0.2,0.5,30.0,5,5,,,0,916.242493062,448.408131,548.394251,1.6707733375964948,2.013997626137607,2.432108234313216,2.432108234313216,2.013997626137607,2.432108234313216,2.432108234313216,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p50,smact_0p90_smocc_0p20_drama_0p50,0
imagenet_diverse_reverse_5jobs,0,0,0.9,0.2,0.5,30.0,5,5,,,0,916.242493062,443.286823,552.159345,1.6593805780141238,2.183719997441566,2.533358613759588,2.533358613759588,2.183719997441566,2.533358613759588,2.533358613759588,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p50,smact_0p90_smocc_0p20_drama_0p50,0
cifar_llama_imagenet_4jobs,0,0,0.9,0.2,0.5,30.0,4,4,,,0,1429.2329093479966,588.749604,627.394753,2.278044090285844,1.274175885346294,1.421287313355395,1.421287313355395,1.274175885346294,1.421287313355395,1.421287313355395,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p50,smact_0p90_smocc_0p20_drama_0p50,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.9,0.2,0.6,30.0,4,4,,,0,1429.2329093479966,530.830701,689.414459,2.0731113058190105,1.2191666077827914,1.395940553229166,1.395940553229166,1.2191666077827914,1.395940553229166,1.395940553229166,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p60,smact_0p90_smocc_0p20_drama_0p60,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.9,0.2,0.6,30.0,4,4,,,0,1429.2329093479966,533.280368,533.280368,2.680077863560124,1.1269608083773053,1.1709228748240548,1.1709228748240548,1.1269608083773053,1.1709228748240548,1.1709228748240548,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p60,smact_0p90_smocc_0p20_drama_0p60,0
imagenet_diverse_5jobs,0,0,0.9,0.2,0.6,30.0,5,5,,,0,916.242493062,450.260216,547.682605,1.6729443014937455,2.020057295701453,2.440620984051378,2.440620984051378,2.020057295701453,2.440620984051378,2.440620984051378,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p60,smact_0p90_smocc_0p20_drama_0p60,0
imagenet_diverse_reverse_5jobs,0,0,0.9,0.2,0.6,30.0,5,5,,,0,916.242493062,443.275275,552.8376,1.6573447483709502,2.187930304469881,2.553506613581787,2.553506613581787,2.187930304469881,2.553506613581787,2.553506613581787,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p60,smact_0p90_smocc_0p20_drama_0p60,0
cifar_llama_imagenet_4jobs,0,0,0.9,0.2,0.6,30.0,4,4,,,0,1429.2329093479966,578.893872,617.473564,2.3146463147173644,1.2747505974121986,1.4233532812866008,1.4233532812866008,1.2747505974121986,1.4233532812866008,1.4233532812866008,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p20_drama_0p60,smact_0p90_smocc_0p20_drama_0p60,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.9,0.35,0.2,30.0,4,4,,,0,1429.2329093479966,535.976484,695.194085,2.0558761073866108,1.2425602407031615,1.3988895964392232,1.3988895964392232,1.2425602407031615,1.3988895964392232,1.3988895964392232,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p20,smact_0p90_smocc_0p35_drama_0p20,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.9,0.35,0.2,30.0,4,4,,,0,1429.2329093479966,534.76472,534.76472,2.672638743535656,1.121964375995799,1.1684988546699648,1.1684988546699648,1.121964375995799,1.1684988546699648,1.1684988546699648,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p20,smact_0p90_smocc_0p35_drama_0p20,0
imagenet_diverse_5jobs,0,0,0.9,0.35,0.2,30.0,5,5,,,0,916.242493062,447.905373,548.853126,1.6693764682356935,2.0124906342530164,2.4343778197265307,2.4343778197265307,2.0124906342530164,2.4343778197265307,2.4343778197265307,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p20,smact_0p90_smocc_0p35_drama_0p20,0
imagenet_diverse_reverse_5jobs,0,0,0.9,0.35,0.2,30.0,5,5,,,0,916.242493062,443.15921,552.836212,1.6573489094487897,2.1851591734812805,2.5411635591618498,2.5411635591618498,2.1851591734812805,2.5411635591618498,2.5411635591618498,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p20,smact_0p90_smocc_0p35_drama_0p20,0
cifar_llama_imagenet_4jobs,0,0,0.9,0.35,0.2,30.0,4,4,,,0,1429.2329093479966,577.926128,616.374249,2.3187745297062152,1.2719668345408923,1.4264945556392,1.4264945556392,1.2719668345408923,1.4264945556392,1.4264945556392,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p20,smact_0p90_smocc_0p35_drama_0p20,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.9,0.35,0.3,30.0,4,4,,,0,1429.2329093479966,530.925314,690.072611,2.071134090189237,1.2171366052733683,1.3994070221893122,1.3994070221893122,1.2171366052733683,1.3994070221893122,1.3994070221893122,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p30,smact_0p90_smocc_0p35_drama_0p30,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.9,0.35,0.3,30.0,4,4,,,0,1429.2329093479966,538.604574,541.134583,2.6411782840129376,1.1352932999489775,1.1711261556284664,1.1711261556284664,1.1352932999489775,1.1711261556284664,1.1711261556284664,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p30,smact_0p90_smocc_0p35_drama_0p30,0
imagenet_diverse_5jobs,0,0,0.9,0.35,0.3,30.0,5,5,,,0,916.242493062,449.638299,548.977285,1.668998915068043,2.0172337469549,2.437249903004017,2.437249903004017,2.0172337469549,2.437249903004017,2.437249903004017,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p30,smact_0p90_smocc_0p35_drama_0p30,0
imagenet_diverse_reverse_5jobs,0,0,0.9,0.35,0.3,30.0,5,5,,,0,916.242493062,442.804739,551.906339,1.6601412745541957,2.1830354197209827,2.540547391424808,2.540547391424808,2.1830354197209827,2.540547391424808,2.540547391424808,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p30,smact_0p90_smocc_0p35_drama_0p30,0
cifar_llama_imagenet_4jobs,0,0,0.9,0.35,0.3,30.0,4,4,,,0,1429.2329093479966,581.822961,620.380541,2.30380035299656,1.2740832908415969,1.4228548181952752,1.4228548181952752,1.2740832908415969,1.4228548181952752,1.4228548181952752,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p30,smact_0p90_smocc_0p35_drama_0p30,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.9,0.35,0.4,30.0,4,4,,,0,1429.2329093479966,546.128134,705.272264,2.026498109030978,1.2229911257440893,1.3943465219031963,1.3943465219031963,1.2229911257440893,1.3943465219031963,1.3943465219031963,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p40,smact_0p90_smocc_0p35_drama_0p40,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.9,0.35,0.4,30.0,4,4,,,0,1429.2329093479966,545.440981,545.440981,2.620325496495828,1.1267004721652991,1.1676254822939167,1.1676254822939167,1.1267004721652991,1.1676254822939167,1.1676254822939167,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p40,smact_0p90_smocc_0p35_drama_0p40,0
imagenet_diverse_5jobs,0,0,0.9,0.35,0.4,30.0,5,5,,,0,916.242493062,448.350485,548.904384,1.6692205778811924,2.010338241493585,2.4357111207404403,2.4357111207404403,2.010338241493585,2.4357111207404403,2.4357111207404403,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p40,smact_0p90_smocc_0p35_drama_0p40,0
imagenet_diverse_reverse_5jobs,0,0,0.9,0.35,0.4,30.0,5,5,,,0,916.242493062,443.521266,551.812501,1.6604235884500196,2.182377399522573,2.53956858469969,2.53956858469969,2.182377399522573,2.53956858469969,2.53956858469969,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p40,smact_0p90_smocc_0p35_drama_0p40,0
cifar_llama_imagenet_4jobs,0,0,0.9,0.35,0.4,30.0,4,4,,,0,1429.2329093479966,587.654759,625.596133,2.2845935803570523,1.2702136068912775,1.4216768473397272,1.4216768473397272,1.2702136068912775,1.4216768473397272,1.4216768473397272,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p40,smact_0p90_smocc_0p35_drama_0p40,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.9,0.35,0.5,30.0,4,4,,,0,1429.2329093479966,541.349168,701.479791,2.0374541471972307,1.2374375861176186,1.396507884000177,1.396507884000177,1.2374375861176186,1.396507884000177,1.396507884000177,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p50,smact_0p90_smocc_0p35_drama_0p50,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.9,0.35,0.5,30.0,4,4,,,0,1429.2329093479966,535.280994,535.280994,2.670061006029287,1.1232947162915352,1.1692419880886904,1.1692419880886904,1.1232947162915352,1.1692419880886904,1.1692419880886904,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p50,smact_0p90_smocc_0p35_drama_0p50,0
imagenet_diverse_5jobs,0,0,0.9,0.35,0.5,30.0,5,5,,,0,916.242493062,448.445003,547.927144,1.67219766915216,2.0116547729434853,2.430781680508906,2.430781680508906,2.0116547729434853,2.430781680508906,2.430781680508906,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p50,smact_0p90_smocc_0p35_drama_0p50,0
imagenet_diverse_reverse_5jobs,0,0,0.9,0.35,0.5,30.0,5,5,,,0,916.242493062,443.700178,552.855144,1.6572921551074506,2.187867500715765,2.545668552231974,2.545668552231974,2.187867500715765,2.545668552231974,2.545668552231974,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p50,smact_0p90_smocc_0p35_drama_0p50,0
cifar_llama_imagenet_4jobs,0,0,0.9,0.35,0.5,30.0,4,4,,,0,1429.2329093479966,576.976902,615.672861,2.321416128407188,1.2796572415333334,1.4270895371646068,1.4270895371646068,1.2796572415333334,1.4270895371646068,1.4270895371646068,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p50,smact_0p90_smocc_0p35_drama_0p50,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.9,0.35,0.6,30.0,4,4,,,0,1429.2329093479966,543.942372,702.998466,2.0330526714805046,1.2389293852709464,1.3987790121594457,1.3987790121594457,1.2389293852709464,1.3987790121594457,1.3987790121594457,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p60,smact_0p90_smocc_0p35_drama_0p60,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.9,0.35,0.6,30.0,4,4,,,0,1429.2329093479966,539.127008,539.127008,2.6510133755866234,1.131591424911136,1.168716710444022,1.168716710444022,1.131591424911136,1.168716710444022,1.168716710444022,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p60,smact_0p90_smocc_0p35_drama_0p60,0
imagenet_diverse_5jobs,0,0,0.9,0.35,0.6,30.0,5,5,,,0,916.242493062,448.341606,548.432575,1.6706565853824418,2.0155211912006497,2.431680818732902,2.431680818732902,2.0155211912006497,2.431680818732902,2.431680818732902,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p60,smact_0p90_smocc_0p35_drama_0p60,0
imagenet_diverse_reverse_5jobs,0,0,0.9,0.35,0.6,30.0,5,5,,,0,916.242493062,443.605503,553.957294,1.6539948169037015,2.1861050085980414,2.5363124725855557,2.5363124725855557,2.1861050085980414,2.5363124725855557,2.5363124725855557,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p60,smact_0p90_smocc_0p35_drama_0p60,0
cifar_llama_imagenet_4jobs,0,0,0.9,0.35,0.6,30.0,4,4,,,0,1429.2329093479966,576.181172,614.229059,2.326872830918924,1.2701112467594586,1.423889625973908,1.423889625973908,1.2701112467594586,1.423889625973908,1.423889625973908,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p35_drama_0p60,smact_0p90_smocc_0p35_drama_0p60,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.9,0.45,0.2,30.0,4,4,,,0,1429.2329093479966,538.120703,697.873552,2.0479826255802807,1.2293453620584192,1.400704502765801,1.400704502765801,1.2293453620584192,1.400704502765801,1.400704502765801,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p20,smact_0p90_smocc_0p45_drama_0p20,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.9,0.45,0.2,30.0,4,4,,,0,1429.2329093479966,537.317508,537.317508,2.6599410740734637,1.127662258277208,1.1689479606785276,1.1689479606785276,1.127662258277208,1.1689479606785276,1.1689479606785276,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p20,smact_0p90_smocc_0p45_drama_0p20,0
imagenet_diverse_5jobs,0,0,0.9,0.45,0.2,30.0,5,5,,,0,916.242493062,450.400408,547.610421,1.6731648228841869,2.0168217140140743,2.4413808902674674,2.4413808902674674,2.0168217140140743,2.4413808902674674,2.4413808902674674,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p20,smact_0p90_smocc_0p45_drama_0p20,0
imagenet_diverse_reverse_5jobs,0,0,0.9,0.45,0.2,30.0,5,5,,,0,916.242493062,443.576045,553.350491,1.6558085841871963,2.1865507567887854,2.5414540201246725,2.5414540201246725,2.1865507567887854,2.5414540201246725,2.5414540201246725,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p20,smact_0p90_smocc_0p45_drama_0p20,0
cifar_llama_imagenet_4jobs,0,0,0.9,0.45,0.2,30.0,4,4,,,0,1429.2329093479966,577.118523,615.756062,2.3211024585057136,1.2686297860146885,1.4253031060558488,1.4253031060558488,1.2686297860146885,1.4253031060558488,1.4253031060558488,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p20,smact_0p90_smocc_0p45_drama_0p20,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.9,0.45,0.3,30.0,4,4,,,0,1429.2329093479966,543.044829,702.407393,2.034763477137828,1.2295165162279575,1.3972636858608396,1.3972636858608396,1.2295165162279575,1.3972636858608396,1.3972636858608396,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p30,smact_0p90_smocc_0p45_drama_0p30,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.9,0.45,0.3,30.0,4,4,,,0,1429.2329093479966,544.918801,544.918801,2.6228364789857865,1.1393597998611469,1.1682352440870114,1.1682352440870114,1.1393597998611469,1.1682352440870114,1.1682352440870114,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p30,smact_0p90_smocc_0p45_drama_0p30,0
imagenet_diverse_5jobs,0,0,0.9,0.45,0.3,30.0,5,5,,,0,916.242493062,449.047522,548.467703,1.6705495839597322,2.0107743285980737,2.434047615322676,2.434047615322676,2.0107743285980737,2.434047615322676,2.434047615322676,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p30,smact_0p90_smocc_0p45_drama_0p30,0
imagenet_diverse_reverse_5jobs,0,0,0.9,0.45,0.3,30.0,5,5,,,0,916.242493062,443.069857,554.676016,1.6518516514728845,2.187524795286123,2.5362599942393995,2.5362599942393995,2.187524795286123,2.5362599942393995,2.5362599942393995,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p30,smact_0p90_smocc_0p45_drama_0p30,0
cifar_llama_imagenet_4jobs,0,0,0.9,0.45,0.3,30.0,4,4,,,0,1429.2329093479966,583.641115,622.277825,2.296776217838064,1.2659289700553154,1.424876814743841,1.424876814743841,1.2659289700553154,1.424876814743841,1.424876814743841,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p30,smact_0p90_smocc_0p45_drama_0p30,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.9,0.45,0.4,30.0,4,4,,,0,1429.2329093479966,548.32283,707.920098,2.018918396844267,1.252537228252262,1.3947375923875471,1.3947375923875471,1.252537228252262,1.3947375923875471,1.3947375923875471,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p40,smact_0p90_smocc_0p45_drama_0p40,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.9,0.45,0.4,30.0,4,4,,,0,1429.2329093479966,537.181932,537.181932,2.6606124000239024,1.1260082386007235,1.169779545908297,1.169779545908297,1.1260082386007235,1.169779545908297,1.169779545908297,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p40,smact_0p90_smocc_0p45_drama_0p40,0
imagenet_diverse_5jobs,0,0,0.9,0.45,0.4,30.0,5,5,,,0,916.242493062,447.871804,548.433569,1.6706535574265695,2.00980736413986,2.4315039151149334,2.4315039151149334,2.00980736413986,2.4315039151149334,2.4315039151149334,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p40,smact_0p90_smocc_0p45_drama_0p40,0
imagenet_diverse_reverse_5jobs,0,0,0.9,0.45,0.4,30.0,5,5,,,0,916.242493062,443.932785,552.677578,1.657824615171922,2.1883858383674464,2.544304608660788,2.544304608660788,2.1883858383674464,2.544304608660788,2.544304608660788,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p40,smact_0p90_smocc_0p45_drama_0p40,0
cifar_llama_imagenet_4jobs,0,0,0.9,0.45,0.4,30.0,4,4,,,0,1429.2329093479966,582.438753,621.068407,2.301248772662166,1.2824056349697166,1.4250637118578646,1.4250637118578646,1.2824056349697166,1.4250637118578646,1.4250637118578646,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p40,smact_0p90_smocc_0p45_drama_0p40,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.9,0.45,0.5,30.0,4,4,,,0,1429.2329093479966,541.516934,701.362899,2.037793717611511,1.227398623433458,1.394887669714545,1.394887669714545,1.227398623433458,1.394887669714545,1.394887669714545,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p50,smact_0p90_smocc_0p45_drama_0p50,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.9,0.45,0.5,30.0,4,4,,,0,1429.2329093479966,542.59403,542.59403,2.6340741518073774,1.1194754786428294,1.1678724304214498,1.1678724304214498,1.1194754786428294,1.1678724304214498,1.1678724304214498,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p50,smact_0p90_smocc_0p45_drama_0p50,0
imagenet_diverse_5jobs,0,0,0.9,0.45,0.5,30.0,5,5,,,0,916.242493062,448.164005,548.945995,1.6690940482442174,2.0156427169869406,2.434461902503959,2.434461902503959,2.0156427169869406,2.434461902503959,2.434461902503959,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p50,smact_0p90_smocc_0p45_drama_0p50,0
imagenet_diverse_reverse_5jobs,0,0,0.9,0.45,0.5,30.0,5,5,,,0,916.242493062,443.690597,553.079591,1.6566196040706913,2.1848824558290643,2.544467071676958,2.544467071676958,2.1848824558290643,2.544467071676958,2.544467071676958,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p90_smocc_0p45_drama_0p50,smact_0p90_smocc_0p45_drama_0p50,0
