trace,policy,raw_label,experiment_name,telemetry_file,metric,column,stat,value
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,drama,drama,max,0.641
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,power,power,mean,239.91235192373705
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,power,power,p50,270.51
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,power,power,p95,296.203
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,power,power,max,320.26
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,total_memory,mean,515.7960000000002
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p50,515.796
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p95,515.796
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,total_memory,max,515.796
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,free_memory,mean,301.908153639407
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p50,302.09835
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p95,312.54331
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,free_memory,max,315.2115
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,used_memory,mean,24.1109542601626
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p50,23.951
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p95,36.47541
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/20260706-135105/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,used_memory,max,44.8772
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/analysis/run_summary.csv,smact,risk_smact_threshold,mean,999.0
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/analysis/run_summary.csv,smact,risk_smact_threshold,p50,999.0
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/analysis/run_summary.csv,smact,risk_smact_threshold,p95,999.0
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/analysis/run_summary.csv,smact,risk_smact_threshold,max,999.0
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/analysis/run_summary.csv,smocc,risk_smocc_threshold,mean,999.0
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/analysis/run_summary.csv,smocc,risk_smocc_threshold,p50,999.0
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/analysis/run_summary.csv,smocc,risk_smocc_threshold,p95,999.0
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/analysis/run_summary.csv,smocc,risk_smocc_threshold,max,999.0
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/analysis/run_summary.csv,drama,risk_drama_threshold,mean,999.0
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/analysis/run_summary.csv,drama,risk_drama_threshold,p50,999.0
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/analysis/run_summary.csv,drama,risk_drama_threshold,p95,999.0
venus,aegis_lug_no_thresholds,aegis_lug_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_lug_no_thresholds/analysis/run_summary.csv,drama,risk_drama_threshold,max,999.0
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,mean,18272.1824499584
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p50,14888.0
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p95,40395.0
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,max,40396.0
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,mean,42.053981304752114
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p50,45.0
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p95,74.0
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,max,89.0
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,smact,smact,mean,0.5578861645377575
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,smact,smact,p50,0.796
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,smact,smact,p95,0.979
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,smact,smact,max,0.999
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,mean,0.25914956198306666
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,p50,0.332
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,p95,0.52
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,max,0.61
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,drama,drama,mean,0.3290785494053737
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,drama,drama,p50,0.357
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,drama,drama,p95,0.569
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,drama,drama,max,0.62
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,power,power,mean,241.82264087505504
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,power,power,p50,270.797
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,power,power,p95,295.7927999999998
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/dcgmi_metrics.csv,power,power,max,321.322
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,total_memory,mean,515.7960000000003
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p50,515.796
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p95,515.796
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,total_memory,max,515.796
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,free_memory,mean,300.9697684959938
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p50,300.5804
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p95,310.538755
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,free_memory,max,314.4815
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,used_memory,mean,24.309595221546488
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p50,24.9647
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p95,33.1149
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG/runtime/telemetry/top_data.csv,gpu_memory,used_memory,max,35.7458
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/analysis/run_summary.csv,smact,risk_smact_threshold,mean,0.65
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/analysis/run_summary.csv,smact,risk_smact_threshold,p50,0.65
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/analysis/run_summary.csv,smact,risk_smact_threshold,p95,0.65
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/analysis/run_summary.csv,smact,risk_smact_threshold,max,0.65
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/analysis/run_summary.csv,smocc,risk_smocc_threshold,mean,0.35
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/analysis/run_summary.csv,smocc,risk_smocc_threshold,p50,0.35
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/analysis/run_summary.csv,smocc,risk_smocc_threshold,p95,0.35
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/analysis/run_summary.csv,smocc,risk_smocc_threshold,max,0.35
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/analysis/run_summary.csv,drama,risk_drama_threshold,mean,0.5
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/analysis/run_summary.csv,drama,risk_drama_threshold,p50,0.5
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/analysis/run_summary.csv,drama,risk_drama_threshold,p95,0.5
venus,aegis_lug_thresholded,aegis_lug_thresholded,final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/analysis/run_summary.csv,drama,risk_drama_threshold,max,0.5
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,mean,19805.471614032693
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p50,23235.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p95,40395.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,max,40396.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,mean,40.98008321396903
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p50,49.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p95,72.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,max,90.0
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,smact,smact,mean,0.556222972512107
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,smact,smact,p50,0.795
venus,aegis_magm_no_thresholds,aegis_magm_no_thresholds,runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds,evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__venus__rep01__or_magm_no_thresholds/20260706-042213/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,smact,smact,p95,0.985
